Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
A2-A0EX,0.46299416,0.62994576,0.56949145,0.30503973,0.28177163,0.54958284,0.80134183,0.38633838,0.28578192,0.6633167,0.7434047,0.23801026,0.7057611,0.740796,0.7411604,0.740492,0.80145144,0.6647775,0.6092504,0.5554132,0.7592685,0.6242235,0.8032076,0.6348946,0.27126098,0.495788,0.82572275,0.7882141,0.44350034,0.79007965,0.2447635,0.663481,0.24029464,0.54965264,0.5688133,0.3945536,0.6389997,0.49100834,0.6240629,0.12260854,0.5153226,0.6179955,0.85282314,0.58193177,0.37656718,0.19430616,0.17318803,0.70971644,0.6643618,0.20858923,0.38486737,0.7228341,0.62126267,0.5733207,0.61164355,0.6905705,0.43372804,0.48004055,0.29258293,0.34394103,0.5376277,0.7957879,0.6180599,0.83271706,0.41723663,0.22269669,0.24002643,0.43724835,0.65914965,0.5804018,0.3359271,0.5271347,0.48948646,0.4407217,0.41036826,0.41835508,0.2363146,0.7582371,0.7602455,0.5659717,0.23127063,0.6614628,0.4731419,0.36997008,0.7445845,0.40643287,0.6408548,0.36626133,0.6938964,0.32752022,0.7131465,0.34797627,0.4340412,0.31311595,0.26594192,0.37074727,0.57982016,0.41195738,0.581448,0.48487937
A2-A0ST,0.5998364,0.6827262,0.7642518,0.70364195,0.6664336,0.5023192,0.89405364,0.9011081,0.8053626,0.53796786,0.2785478,0.92459166,0.47262976,0.21938607,0.42529798,0.7335786,0.6981803,0.10848637,0.4563624,0.31559527,0.92738855,0.8613836,0.42647475,0.931749,0.398486,0.495615,0.19475976,0.11836824,0.81115353,0.56310916,0.7883845,0.22238922,0.3060708,0.7623271,0.7578037,0.0896061,0.19517457,0.1737522,0.6359147,0.28124744,0.1863383,0.50351954,0.14545293,0.388281,0.4742577,0.7818078,0.5140392,0.94063485,0.16714743,0.47652438,0.1312091,0.5350803,0.740509,0.114207536,0.5135941,0.51106095,0.10612938,0.768247,0.6944103,0.6730597,0.8991058,0.8745336,0.460921,0.60265404,0.22338578,0.3800715,0.82975173,0.63213784,0.19095881,0.7025514,0.3007153,0.31455305,0.88927484,0.70615405,0.3555624,0.38794965,0.5941148,0.2102137,0.38177466,0.8235601,0.63762045,0.2065211,0.7989373,0.3753573,0.64531916,0.14679267,0.45729682,0.8244078,0.114205934,0.55953205,0.65361714,0.3589362,0.46371835,0.8668505,0.8419751,0.90495884,0.19476286,0.84617907,0.18687822,0.7781517
A2-A0SX,0.43821236,0.7895585,0.25726712,0.7409187,0.16863015,0.26040238,0.79396605,0.5936174,0.71659255,0.64966536,0.35160986,0.8477927,0.67163336,0.3206278,0.6694354,0.43419272,0.7578339,0.11563356,0.37391332,0.24255913,0.74900794,0.6768094,0.47406536,0.92007285,0.55837965,0.3689241,0.575835,0.11725314,0.550842,0.53143287,0.29214844,0.30402422,0.3545194,0.69976985,0.29714614,0.18618271,0.32455057,0.79369956,0.6432879,0.1782654,0.7373381,0.68674684,0.18618923,0.3672681,0.53137004,0.5046922,0.79244864,0.9194927,0.6636209,0.4639289,0.24607563,0.4813812,0.6736855,0.18823811,0.15918101,0.57855654,0.2876085,0.5969398,0.5126178,0.57527906,0.8039927,0.8277623,0.20912525,0.68481034,0.19225195,0.4479105,0.7654493,0.52269167,0.30215657,0.3157245,0.5037373,0.24233663,0.77300996,0.39903384,0.5551602,0.37611791,0.89380324,0.30582014,0.3749179,0.77132213,0.876704,0.42420185,0.71886754,0.3366576,0.7049069,0.5835474,0.54159147,0.9087105,0.40688825,0.6826799,0.4512698,0.28064582,0.672102,0.67374694,0.8831325,0.9547248,0.09605314,0.8987365,0.16603819,0.6837413
A2-A0T0,0.7062693,0.7648914,0.749145,0.61065346,0.40438867,0.18287508,0.26149565,0.30737033,0.36599326,0.603032,0.45757443,0.84253836,0.60846645,0.5443547,0.24658094,0.78504586,0.7469101,0.87719315,0.3172205,0.25310892,0.50117624,0.31741512,0.2614892,0.6880032,0.81853896,0.8557895,0.37957534,0.17570233,0.063860536,0.30448633,0.681203,0.33991832,0.39669502,0.18342331,0.32048404,0.45245725,0.62708235,0.84841,0.8112946,0.70752704,0.7426505,0.3101537,0.5962326,0.51321447,0.814388,0.8457879,0.49281713,0.68516517,0.29674587,0.76219165,0.83455694,0.86362064,0.67373854,0.4492977,0.29181513,0.7956269,0.51188856,0.41928428,0.33703816,0.8290776,0.7786905,0.13545677,0.41160962,0.63056093,0.6149962,0.67775196,0.18494591,0.7499091,0.29127604,0.11601613,0.09157991,0.2679283,0.30814964,0.29795852,0.8688382,0.15249693,0.6199541,0.4040154,0.119108915,0.7606271,0.42558903,0.82206345,0.634989,0.20785487,0.66175973,0.7546235,0.66860443,0.3416795,0.3589896,0.6331755,0.8941051,0.28131673,0.24297488,0.71880317,0.82355464,0.23934248,0.60235584,0.86738956,0.37457383,0.62055707
A2-A0T1,0.37662274,0.7292299,0.74286664,0.2526241,0.8753365,0.50220037,0.31457967,0.40462062,0.28616592,0.11788528,0.21283382,0.66827893,0.36932582,0.81988823,0.798441,0.56159055,0.7605578,0.8704524,0.19957444,0.27732083,0.39291915,0.85882425,0.44753894,0.8087735,0.2030184,0.93638825,0.40735427,0.55792296,0.34597197,0.21012151,0.4442581,0.81482923,0.33667588,0.14185855,0.7293438,0.07468924,0.16656956,0.14159389,0.9272401,0.6811175,0.8434218,0.6104786,0.46842405,0.42351973,0.7426467,0.37948388,0.346916,0.4345292,0.7071619,0.52040744,0.27416813,0.9455301,0.21174568,0.61725324,0.7048432,0.8306988,0.78261805,0.56996363,0.481972,0.29662222,0.9101945,0.7590996,0.2298809,0.5480271,0.34972003,0.41770458,0.07318503,0.37589705,0.22376025,0.38943642,0.6992067,0.27592838,0.938116,0.8837458,0.4694221,0.67263746,0.7219959,0.49023,0.08301094,0.26073596,0.5546532,0.31251693,0.9106232,0.67963445,0.73373204,0.1418981,0.6628516,0.89580196,0.5306311,0.40372822,0.9301262,0.23543635,0.15934011,0.24610102,0.73158467,0.70836926,0.87625456,0.7191426,0.47133136,0.81233203
A2-A0T2,0.7980599,0.7505859,0.79878247,0.5704098,0.25329438,0.39790976,0.27870882,0.70632803,0.36767185,0.48007795,0.63871264,0.8837803,0.5478151,0.8558249,0.37153572,0.31894243,0.87470746,0.9059536,0.24170567,0.41087145,0.58147395,0.3525132,0.31122428,0.6500766,0.76069397,0.9270599,0.33587766,0.38761398,0.09549329,0.17663315,0.5880355,0.2859073,0.13099639,0.25169984,0.65828395,0.5094609,0.6807363,0.78450537,0.8501426,0.8504239,0.30738217,0.5275166,0.39146063,0.4053828,0.8287996,0.87021065,0.42369837,0.8382199,0.11866013,0.48715162,0.7813172,0.85693276,0.55777025,0.43764898,0.2073032,0.7745569,0.41623783,0.27753225,0.60815334,0.782786,0.6304622,0.25808048,0.49656522,0.6482589,0.52961946,0.46709323,0.22204438,0.42984065,0.3055153,0.28133008,0.26092404,0.25238335,0.31962764,0.19899051,0.8541852,0.333029,0.59026945,0.22206739,0.21935989,0.92594755,0.15382862,0.7455861,0.8011588,0.121914566,0.6868493,0.34285003,0.51625675,0.6620516,0.18486391,0.6930928,0.92536414,0.41685355,0.2768532,0.443223,0.4208011,0.21518955,0.42922878,0.89554024,0.2189515,0.48355865
A2-A0T3,0.6541972,0.76104474,0.42782742,0.32496738,0.1359164,0.5890356,0.60489243,0.5933798,0.7181549,0.8458153,0.5943844,0.6410272,0.4312883,0.5343051,0.40021637,0.5770784,0.7145161,0.45624477,0.71145487,0.7589624,0.26785827,0.23855047,0.52291113,0.18608873,0.7556799,0.659073,0.60487974,0.5487292,0.6465688,0.7208821,0.7395301,0.8403759,0.6798975,0.70795965,0.38699353,0.92231846,0.30329347,0.37924984,0.27828512,0.43033952,0.20219505,0.4036631,0.9298222,0.2221659,0.27722386,0.666575,0.5997141,0.4383101,0.59098047,0.13495195,0.63443196,0.59572035,0.2537631,0.24172898,0.42204195,0.62347925,0.6379566,0.49872428,0.6248915,0.59956336,0.6106183,0.48278973,0.7821009,0.8048402,0.27877626,0.57889295,0.5782043,0.6225038,0.56543064,0.83066016,0.25056264,0.82662797,0.58279806,0.69134545,0.58968544,0.5930522,0.15531494,0.7543329,0.8232367,0.41237468,0.38961697,0.7929952,0.26890495,0.55850327,0.84632,0.4021529,0.4000286,0.4717989,0.7203114,0.24596179,0.90546286,0.53907603,0.6038209,0.44693464,0.39270312,0.20562209,0.7117603,0.18058817,0.3918885,0.60381675
A2-A0T5,0.65828454,0.34439397,0.70420283,0.23622489,0.4449904,0.23466477,0.22365434,0.58683217,0.6536811,0.70820785,0.61827713,0.4355509,0.60159194,0.7987668,0.3389938,0.46043307,0.5149002,0.81357634,0.73966837,0.5135102,0.61180395,0.33519834,0.5032263,0.5352112,0.530246,0.75993353,0.68328905,0.6080155,0.2828262,0.8138261,0.43209603,0.3990786,0.20617723,0.7026514,0.50188017,0.25737926,0.8784874,0.4405737,0.8158207,0.6082618,0.52995086,0.717516,0.78522635,0.6340672,0.18260777,0.19294405,0.13768904,0.53026474,0.8234031,0.8221537,0.49469107,0.58231354,0.4311694,0.67131364,0.41442987,0.26877475,0.8879357,0.23593771,0.5885133,0.7791177,0.25660276,0.8087589,0.5116546,0.20681652,0.82731986,0.6639135,0.23613761,0.43735686,0.56847185,0.2911264,0.23704976,0.6488551,0.46868774,0.58597887,0.5893581,0.49864596,0.66164654,0.7057922,0.6193054,0.8598196,0.17266914,0.8739204,0.32950085,0.6314796,0.56765485,0.413042,0.8108608,0.60423446,0.29621938,0.24363098,0.69927216,0.67485714,0.23763946,0.34533885,0.32294655,0.23743697,0.21426043,0.82594,0.68646735,0.2940449
A2-A0T6,0.4411499,0.4030781,0.7954477,0.5663212,0.43748665,0.1801261,0.8327334,0.23927952,0.10732265,0.25515014,0.7104355,0.4994471,0.40501004,0.7044431,0.9307402,0.48164278,0.81655306,0.11945653,0.6954454,0.42593688,0.7743184,0.82116354,0.7937721,0.5076821,0.33778593,0.30836204,0.70404017,0.8243619,0.5847604,0.67788666,0.19162521,0.4223413,0.23707329,0.8034451,0.29234958,0.3445955,0.69447666,0.8348347,0.7303142,0.1606529,0.8462615,0.18123156,0.63103604,0.71533537,0.66981274,0.13516918,0.17646156,0.63480204,0.6314893,0.60202265,0.49525878,0.65591747,0.545658,0.6532426,0.7023883,0.53749096,0.61286455,0.90055346,0.65598816,0.2858078,0.3386645,0.84581316,0.421948,0.36553794,0.3346161,0.14321905,0.42284513,0.2925851,0.5179671,0.25429907,0.6653752,0.74716294,0.52441776,0.24674873,0.17048551,0.47195268,0.57706475,0.45805228,0.7813065,0.5941696,0.85360897,0.7344353,0.43049556,0.7118021,0.4947102,0.36866635,0.4058672,0.5041116,0.5375927,0.2512051,0.42015046,0.24585707,0.7309827,0.38044402,0.35673714,0.85237956,0.39937755,0.37427953,0.6475886,0.5633651
A2-A0T7,0.53785634,0.5168207,0.56125915,0.4142694,0.15952614,0.24102831,0.5420672,0.4056087,0.17461285,0.34173775,0.4871632,0.45791787,0.68902886,0.553344,0.6231434,0.56034255,0.58561134,0.5384272,0.7244575,0.46210486,0.5334668,0.3539673,0.6052071,0.7698205,0.7179051,0.71590406,0.81020284,0.633963,0.7685043,0.6006843,0.15499228,0.63733417,0.22036512,0.6402162,0.25965238,0.57204187,0.76267123,0.7544915,0.62343276,0.7397435,0.5732223,0.24238467,0.7870678,0.7412472,0.82673436,0.42664707,0.62881446,0.6622075,0.6038585,0.6372319,0.79788977,0.5542146,0.47982165,0.5472823,0.66197383,0.66257066,0.7032031,0.60776734,0.7117905,0.5949254,0.18112805,0.688525,0.32120347,0.35535482,0.5207099,0.38374543,0.6746075,0.26076,0.3970753,0.18497576,0.3257621,0.8767044,0.86907405,0.5730216,0.34127158,0.2524874,0.61730087,0.4477383,0.46453142,0.76823133,0.2752284,0.7676962,0.31870165,0.73672986,0.64334273,0.31991094,0.7430637,0.73483896,0.52118915,0.35412472,0.7606369,0.54065233,0.6692559,0.41665146,0.64035785,0.48793715,0.51693,0.35778075,0.60638654,0.4083819
A2-A0YC,0.81198394,0.7968964,0.42377135,0.8877662,0.25660998,0.84341574,0.49501547,0.4056107,0.6184251,0.39108092,0.6088102,0.3854497,0.49404597,0.79797685,0.527477,0.6531283,0.55577487,0.30432612,0.78593314,0.7116398,0.6688199,0.52020353,0.5867588,0.54021657,0.32928193,0.40517104,0.36051714,0.6824478,0.67648995,0.77312994,0.32027042,0.7660621,0.7766925,0.6382225,0.882321,0.7705795,0.67026705,0.3861864,0.26638207,0.15894523,0.38396373,0.25356638,0.5554575,0.44101134,0.17569128,0.539668,0.27864617,0.36404514,0.7017518,0.14477628,0.1923637,0.3385705,0.37971768,0.6011725,0.43329048,0.50996387,0.50654626,0.3891188,0.71169764,0.70944357,0.32924062,0.7922001,0.6730785,0.71440685,0.6820306,0.2823839,0.6115601,0.34189594,0.7443862,0.88947797,0.6290836,0.618363,0.40105465,0.772663,0.78403354,0.7312904,0.1885476,0.39829937,0.80230755,0.5961978,0.31674376,0.09899245,0.31291622,0.46448264,0.2962603,0.46114117,0.43538672,0.6063487,0.6562599,0.39002055,0.70082223,0.7433285,0.60709715,0.5014839,0.44329837,0.6461679,0.51488936,0.2554637,0.61211693,0.18924639
A2-A0YD,0.3249396,0.6210542,0.767182,0.7294539,0.6781622,0.4542125,0.4887918,0.59717935,0.15099749,0.49845487,0.66468114,0.5265796,0.3483196,0.79983705,0.7766907,0.45303932,0.84368825,0.18337929,0.73759294,0.34114394,0.91390216,0.86282825,0.35210428,0.7217529,0.34174445,0.2015956,0.64489716,0.52353084,0.66975194,0.69289756,0.118886724,0.5798453,0.5763314,0.43603212,0.43987587,0.37687212,0.70480704,0.77449405,0.54566807,0.11316591,0.87332284,0.3738488,0.41532362,0.75943524,0.4982886,0.184534,0.20894717,0.4155261,0.77829456,0.63691735,0.21598974,0.54350924,0.5620973,0.8092024,0.35222578,0.66834897,0.59179676,0.49384525,0.7916087,0.6820384,0.29817066,0.82323474,0.40551805,0.4230677,0.5442027,0.10411045,0.6506492,0.24941021,0.7748572,0.70326066,0.8588232,0.58790493,0.52155024,0.2115039,0.3175975,0.73764074,0.8388418,0.56458944,0.6167932,0.8830412,0.4238758,0.52818835,0.35663065,0.4710772,0.21297537,0.6555537,0.6648041,0.45195445,0.50008166,0.57209283,0.12008247,0.64557123,0.56079775,0.37127763,0.3206727,0.6269226,0.09442376,0.83220816,0.4755568,0.17307813
A2-A0YE,0.51411504,0.77036864,0.4173909,0.8550421,0.3274292,0.38793385,0.654876,0.7688296,0.4286222,0.45169166,0.5421727,0.7705628,0.6371496,0.67832494,0.42386246,0.26058736,0.79645354,0.49633884,0.2854448,0.18488953,0.67809176,0.43319336,0.19118893,0.37039134,0.88743985,0.87327015,0.5910549,0.3262164,0.38065505,0.35025522,0.79306704,0.25303864,0.3420159,0.43519253,0.13292488,0.85115683,0.29310095,0.8989682,0.505577,0.6929848,0.5584424,0.5970183,0.44281772,0.6430169,0.8932055,0.65203685,0.81855494,0.5685562,0.07561368,0.30467844,0.8656087,0.7973206,0.7360712,0.20826449,0.45678583,0.9171984,0.48292905,0.3248494,0.45653334,0.88770956,0.71879214,0.14363313,0.1131531,0.19259793,0.4910877,0.51731783,0.7220534,0.67074907,0.40350622,0.23247471,0.81438214,0.23811808,0.45575583,0.111827,0.8766865,0.8522754,0.87203753,0.43327522,0.13879433,0.839625,0.41911498,0.6635888,0.69120216,0.19444394,0.7600169,0.84187204,0.2832333,0.7521994,0.55448234,0.7568301,0.7360531,0.16972715,0.6159538,0.437701,0.6007162,0.27115807,0.57975966,0.75250006,0.38692614,0.7078548
A2-A0YF,0.8611733,0.44978142,0.4132012,0.78396505,0.12925889,0.90990114,0.59730595,0.2538967,0.7628461,0.23283549,0.47545177,0.48462915,0.57814336,0.6483349,0.2142958,0.86106145,0.23368067,0.32019845,0.40004808,0.8516208,0.31111544,0.25881147,0.88059604,0.2094939,0.4476729,0.16353062,0.7064513,0.6085809,0.75215185,0.80719036,0.7693144,0.85469645,0.89019495,0.81942683,0.7300207,0.8575229,0.3832488,0.14109755,0.07940134,0.11304842,0.24454722,0.3628225,0.75768954,0.5900752,0.12796915,0.43104243,0.5867958,0.5294556,0.7252109,0.20854771,0.30190995,0.12953478,0.6100818,0.4546128,0.7820146,0.48554146,0.19469818,0.519754,0.6206779,0.37196493,0.42983228,0.70249987,0.8201386,0.74692583,0.7363328,0.61717474,0.80252177,0.22779197,0.49128273,0.8214095,0.50510705,0.86802185,0.45062482,0.6247442,0.7131103,0.8771527,0.25243717,0.23690245,0.8398545,0.42924237,0.28410122,0.15773273,0.12981246,0.66914535,0.43356562,0.71178627,0.55411524,0.38060385,0.5906117,0.4274773,0.92344546,0.6764116,0.8424971,0.858531,0.2107546,0.71829164,0.3909246,0.09120235,0.36474857,0.608497
A2-A0YI,0.385822,0.17124677,0.91179764,0.64544463,0.8337007,0.23279399,0.7879557,0.8816433,0.56884134,0.08268206,0.30703115,0.8330296,0.20721456,0.5651968,0.5731944,0.37163717,0.37764844,0.26426598,0.61312073,0.74173915,0.62474465,0.86050403,0.7899566,0.2351997,0.29219693,0.3195152,0.7402504,0.72433555,0.6045451,0.89032483,0.22726782,0.5105421,0.720657,0.8536333,0.22191495,0.8107387,0.5144805,0.23541072,0.23915072,0.4557374,0.3921822,0.32215834,0.16070235,0.7659926,0.7046846,0.26920584,0.542995,0.87747574,0.19595806,0.29345524,0.36322173,0.17304456,0.91937184,0.48776096,0.89444417,0.19981456,0.5670022,0.672658,0.7112861,0.14839312,0.5409237,0.7720844,0.41904068,0.5198743,0.8629626,0.4055396,0.41452476,0.08832568,0.4003989,0.6854107,0.77138454,0.8758671,0.84639156,0.523798,0.1580863,0.19555147,0.35880718,0.39860862,0.755389,0.7978828,0.8771846,0.6308763,0.17956056,0.89884514,0.26022184,0.519528,0.6100694,0.6748663,0.47125193,0.32821888,0.55483097,0.43553916,0.594606,0.39113298,0.31698376,0.678522,0.29504102,0.21499781,0.76018447,0.37508708
A2-A0YJ,0.64093924,0.90959585,0.4863124,0.87818974,0.11305165,0.27226257,0.25162536,0.20502503,0.8956157,0.5953668,0.30978605,0.29954672,0.68471575,0.49206638,0.35573125,0.44179302,0.7868048,0.84912884,0.09921145,0.23469816,0.1435943,0.15005025,0.112482354,0.70188683,0.70221204,0.8194964,0.8785351,0.6863861,0.21051377,0.25874907,0.7351831,0.42283165,0.21859491,0.26854965,0.09620102,0.63429916,0.4463728,0.91274947,0.8155887,0.6414281,0.5374167,0.3173585,0.6422318,0.1442813,0.85719943,0.8675466,0.7885858,0.31150514,0.5188057,0.12614179,0.8195897,0.8225727,0.82113874,0.24429658,0.101083465,0.9056206,0.43542674,0.3677518,0.08488395,0.7174549,0.6555405,0.5186429,0.25059715,0.2382496,0.5151317,0.8616577,0.71275306,0.71377784,0.101525284,0.47596246,0.3585432,0.1705204,0.3064862,0.16026852,0.896005,0.4252748,0.6703401,0.10737185,0.08002819,0.9171721,0.6894169,0.74183625,0.7983953,0.37389845,0.49506408,0.87184715,0.5916928,0.5437246,0.30364186,0.19366185,0.9294268,0.17766628,0.25339288,0.9207758,0.81097984,0.30900416,0.46872506,0.36395347,0.33964488,0.75858027
A2-A0YL,0.50266874,0.3812651,0.66567385,0.29687822,0.22791731,0.12891111,0.890295,0.6220243,0.20850675,0.61929893,0.6071254,0.39532444,0.5224752,0.6988113,0.532067,0.5648358,0.73592705,0.17447928,0.8157942,0.44404948,0.8709687,0.6115052,0.7069554,0.34833547,0.6633083,0.47701868,0.8157987,0.7574149,0.48752,0.6932736,0.4638597,0.6190742,0.37399745,0.88881445,0.22412023,0.6556982,0.41232985,0.8362533,0.5692989,0.23212904,0.73611194,0.1502983,0.7437626,0.607824,0.43503404,0.102418564,0.18494701,0.5675615,0.55702496,0.59309864,0.44800854,0.46449786,0.70735586,0.43806836,0.7003907,0.44248542,0.7309859,0.75126076,0.73300683,0.4918889,0.3126822,0.7236953,0.42231458,0.50040674,0.4230313,0.4855469,0.7035424,0.2648999,0.29805362,0.5991754,0.5264095,0.79940736,0.6276741,0.2555188,0.24965759,0.5137074,0.5477574,0.8096644,0.8240664,0.78049564,0.5676767,0.8811751,0.1665558,0.62865174,0.779021,0.42736557,0.8023997,0.45426866,0.34852424,0.24738187,0.62008667,0.5156672,0.70397633,0.3050867,0.56670415,0.5836699,0.23967773,0.37650728,0.47736323,0.6653508
A2-A0YM,0.83505565,0.7421365,0.18327403,0.8639773,0.076042846,0.11878181,0.8296819,0.34735268,0.8730601,0.82998866,0.12860787,0.8618159,0.616788,0.15039982,0.5414705,0.21740295,0.91164696,0.41273963,0.17330348,0.243597,0.50429857,0.7381181,0.23972541,0.9330474,0.86741817,0.60502386,0.4730607,0.3655345,0.5906108,0.25616217,0.33118862,0.15560587,0.2718946,0.74485236,0.09222509,0.65603125,0.316557,0.8691552,0.5401466,0.77403146,0.60646784,0.4089021,0.32473233,0.18148817,0.8551415,0.744035,0.9204634,0.59265864,0.33525813,0.38390094,0.5478359,0.62570554,0.49745858,0.112428986,0.29658014,0.7254492,0.60026056,0.46982104,0.22735076,0.7388496,0.6695118,0.6901525,0.23907274,0.29207665,0.25986436,0.61263925,0.9026529,0.6627544,0.18753237,0.1777369,0.19249555,0.2787019,0.5994357,0.659002,0.803486,0.261702,0.8798871,0.18236113,0.20639688,0.84615874,0.9153577,0.76004183,0.8766078,0.4212204,0.7035138,0.75256735,0.44177142,0.88495404,0.25600886,0.28332552,0.6323497,0.1714534,0.42587924,0.61679727,0.8551517,0.7200142,0.289309,0.7248715,0.33020526,0.5353778
A2-A0YT,0.68398315,0.33921945,0.3045153,0.25431657,0.17191745,0.36392754,0.3372264,0.52224934,0.59016013,0.48046553,0.481827,0.5585909,0.8113477,0.35439032,0.7239351,0.29783452,0.13063662,0.8364289,0.86493367,0.78546476,0.15473104,0.33663103,0.67799,0.3263985,0.7956194,0.6539037,0.30148715,0.77544993,0.8006055,0.5544437,0.4394496,0.6644505,0.5591565,0.60497385,0.43435425,0.5686239,0.48968047,0.33412552,0.42960465,0.9492302,0.140916,0.29705256,0.8739079,0.5778932,0.78939617,0.8266061,0.64835244,0.4873575,0.4236358,0.53750783,0.7365091,0.51766855,0.27169615,0.5998142,0.84632456,0.5624677,0.6953896,0.741158,0.6558312,0.53038394,0.21634303,0.45272744,0.56679857,0.35125387,0.5687049,0.86457074,0.53942996,0.7281795,0.8804983,0.38952884,0.16454421,0.9147234,0.69379425,0.8926029,0.6266486,0.07039094,0.17349102,0.51558983,0.4822783,0.13853471,0.6467113,0.46459156,0.51373523,0.92517155,0.4910552,0.18794319,0.4165553,0.77127624,0.59221363,0.68265533,0.7411929,0.6703504,0.15857998,0.6519155,0.83398485,0.2612437,0.82340276,0.15232912,0.53761524,0.28436303
A2-A1FV,0.5351771,0.27720886,0.23951429,0.31414872,0.13791868,0.34281254,0.7802853,0.62416446,0.47200274,0.83260787,0.43348932,0.099220976,0.6688528,0.36636075,0.9645223,0.66772485,0.41274896,0.439089,0.61736554,0.43331617,0.28785187,0.5703075,0.26841176,0.08499226,0.18539259,0.42861685,0.7956288,0.9613794,0.639819,0.41537076,0.754908,0.41079313,0.7036866,0.94545394,0.1205785,0.8194001,0.6742988,0.9200679,0.24145022,0.1947633,0.22576685,0.27558887,0.8378297,0.62929076,0.3564711,0.21035287,0.7179102,0.3591932,0.6482482,0.42120934,0.5231981,0.27992886,0.40106305,0.35755223,0.9513281,0.07254754,0.5895921,0.75710547,0.1887959,0.3031643,0.15574199,0.5944921,0.77461356,0.6518189,0.20461375,0.65046024,0.8660438,0.6366638,0.6858437,0.91842043,0.424204,0.8563666,0.11207518,0.32155764,0.7579898,0.53040016,0.13123335,0.74345887,0.83444357,0.15687783,0.92977834,0.42282963,0.08646112,0.51105356,0.5639638,0.8997885,0.51424503,0.31232634,0.87006307,0.26924357,0.32344645,0.4508047,0.46899468,0.54085416,0.40681154,0.69230807,0.5485742,0.5528391,0.7991729,0.8070733
A2-A1FW,0.23974814,0.31536475,0.08367202,0.12808502,0.31712908,0.5488177,0.7923875,0.8318368,0.59364545,0.7555567,0.43408895,0.254309,0.7263347,0.19719344,0.6502601,0.47164693,0.18949252,0.4710626,0.6963857,0.64636856,0.03569535,0.4568573,0.6993603,0.0803056,0.6846636,0.46650225,0.5319916,0.46497864,0.60200655,0.7782624,0.80279034,0.52724093,0.9459466,0.7518478,0.08358845,0.5294278,0.40869913,0.30696008,0.113212645,0.60809976,0.42028823,0.6146822,0.8163109,0.7304911,0.4466481,0.47894114,0.8924873,0.4372158,0.7981874,0.3807798,0.87554276,0.12247704,0.6316848,0.30109242,0.81933135,0.3054576,0.8336599,0.6339331,0.5866684,0.07947089,0.84603304,0.08615805,0.46455413,0.38657308,0.57377386,0.6727668,0.4747616,0.7848678,0.91059506,0.7301801,0.5516781,0.85004646,0.8908135,0.5424264,0.16258553,0.13988274,0.105413616,0.86853266,0.6712487,0.030591033,0.90073663,0.46228498,0.048257653,0.5580347,0.78657544,0.8175681,0.22809663,0.5045128,0.8979858,0.8438045,0.25861418,0.6973066,0.2967875,0.35515487,0.8154603,0.61961347,0.55336237,0.28704804,0.4672991,0.28628486
