Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
C3N-01798,0.47882333,0.44800347,0.5871562,0.43607023,0.49231106,0.41174763,0.39463985,0.42458552,0.33589488,0.4273566,0.41774172,0.4943124,0.4130899,0.34293026,0.46754846,0.59356546,0.5037852,0.4071655,0.46292588,0.40114468,0.35485688,0.5051158,0.46173906,0.386629,0.46171868,0.48113823,0.2514201,0.2906415,0.36584604,0.40200388,0.40547967,0.40944985,0.41834217,0.5585388,0.33304146,0.5515957,0.36693165,0.3337749,0.2836714,0.5321586,0.46959263,0.3842121,0.5584229,0.45762873,0.401676,0.31936538,0.37776345,0.29386005,0.43861324,0.43547052,0.4380004,0.33609393,0.34271032,0.48726273,0.4952584,0.45205295,0.5293499,0.3858298,0.3778245,0.45523235,0.29863986,0.34930253,0.44314924,0.37472963,0.42435282,0.3419385,0.41178632,0.4288545,0.39166364,0.39370742,0.2956494,0.43129212,0.38230008,0.45563233,0.47602636,0.46207374,0.38984445,0.33936542,0.51091766,0.4326439,0.54445916,0.40821537,0.37633997,0.38358483,0.39265752,0.47813424,0.37378192,0.3476272,0.43618828,0.52221656,0.4958005,0.5904285,0.4229415,0.5141909,0.4658882,0.418504,0.44940776,0.39000434,0.35721636,0.36465633
C3N-01814,0.3117614,0.44971937,0.5409331,0.42888665,0.22097422,0.28184265,0.49931306,0.5303309,0.33727574,0.45571154,0.44376075,0.42444628,0.40031406,0.41802275,0.4674974,0.4740581,0.4503374,0.4745609,0.4646401,0.44144085,0.5811426,0.37166804,0.51123077,0.45228827,0.55518997,0.33460158,0.26821566,0.34602267,0.382735,0.4014532,0.46837592,0.45707053,0.46601838,0.57884383,0.34524804,0.35422248,0.39854664,0.282788,0.23081368,0.4586941,0.31723323,0.39065027,0.4019357,0.43257043,0.42333084,0.558006,0.38455123,0.29675403,0.31844854,0.44629264,0.47039732,0.2984413,0.3184485,0.47843772,0.43408793,0.4466802,0.56790113,0.39709002,0.36424,0.47162917,0.2738331,0.5339003,0.48205593,0.39077434,0.35714757,0.20179564,0.39560765,0.39365166,0.3914932,0.3950848,0.31490064,0.4350729,0.37516522,0.44965726,0.28145143,0.26327255,0.43975198,0.5012839,0.2987372,0.43325222,0.33132613,0.42106038,0.4599229,0.3412194,0.37372586,0.26634258,0.35449445,0.41463533,0.4327868,0.2564482,0.361411,0.48981857,0.41140288,0.40147913,0.5600469,0.4210577,0.36347377,0.53562427,0.36546618,0.46114278
C3N-01815,0.3268703,0.4476505,0.54838276,0.43093488,0.24613257,0.24142806,0.47182813,0.51747125,0.443421,0.4274553,0.47744194,0.48715964,0.39498943,0.37995344,0.46719593,0.35707954,0.45858622,0.41111815,0.46581447,0.44045794,0.54140556,0.4058432,0.46590298,0.3701129,0.54405,0.3043503,0.25642657,0.53086424,0.33397645,0.39027536,0.46421933,0.41789004,0.48594466,0.54010457,0.50934756,0.34806472,0.40928677,0.29537177,0.24736206,0.4646779,0.31567654,0.39853078,0.43957472,0.44389164,0.418216,0.5487587,0.4069665,0.26204732,0.35252577,0.43762177,0.4493965,0.3140268,0.39440683,0.45099556,0.4169252,0.4238902,0.49633557,0.36435002,0.32807347,0.44232672,0.39616176,0.5537124,0.47007644,0.53357166,0.34605655,0.22329217,0.38051176,0.36884314,0.43851137,0.40356958,0.5677154,0.42919284,0.34924728,0.4536215,0.24566858,0.26871252,0.46539688,0.5008201,0.37028193,0.4444603,0.31684273,0.46673048,0.45378137,0.3588566,0.39353222,0.23626816,0.38111597,0.3591206,0.4261047,0.25050712,0.3164845,0.34028146,0.3500917,0.414685,0.5833191,0.41078395,0.4255325,0.51137275,0.34021738,0.468537
C3N-01816,0.5809804,0.45008722,0.32500502,0.43351617,0.24269386,0.23873052,0.4590811,0.42310208,0.41664416,0.4407048,0.33860773,0.49787223,0.4951204,0.5841765,0.4671088,0.5860853,0.4070457,0.42656207,0.46441934,0.43916282,0.5131941,0.5534255,0.45101464,0.5062951,0.40304413,0.30490875,0.45428285,0.56315374,0.3516367,0.39358908,0.42603296,0.4406061,0.46564615,0.36834925,0.45248836,0.31592032,0.40038157,0.29123268,0.29864365,0.4465677,0.4050071,0.4220175,0.41740566,0.44675252,0.31823674,0.546381,0.40252,0.28591698,0.2987944,0.43601727,0.47657993,0.2889775,0.35975903,0.36826682,0.4517215,0.4174791,0.31858438,0.39996585,0.498353,0.4315293,0.57691467,0.46792454,0.43064976,0.3218047,0.4394178,0.2880625,0.37905237,0.37317753,0.4418116,0.4122615,0.5875505,0.4266178,0.34468558,0.46543962,0.3010428,0.2722222,0.403924,0.4985813,0.34155077,0.4354756,0.31712246,0.4224925,0.37925628,0.436921,0.4007076,0.41083574,0.3754285,0.37088048,0.44384396,0.268284,0.4774753,0.3441633,0.52318186,0.5441434,0.6064812,0.4290132,0.42768276,0.4036554,0.5023936,0.35931382
C3N-01818,0.42388687,0.45130247,0.5910511,0.4523093,0.50127476,0.4259658,0.4610475,0.44046828,0.37138975,0.44683662,0.40890843,0.4918155,0.46743423,0.36511603,0.4671081,0.60291266,0.49252293,0.39409664,0.4650634,0.41522595,0.3291875,0.48169327,0.42824823,0.33293727,0.4115508,0.47628474,0.25828925,0.2957142,0.34860188,0.39320534,0.43748474,0.38512895,0.4122737,0.5651475,0.40346992,0.56843776,0.3883424,0.32487226,0.41857535,0.51825786,0.48801816,0.39169312,0.5642907,0.45728594,0.34259236,0.354824,0.3988101,0.27236488,0.51421356,0.43401396,0.41396898,0.30057615,0.38687468,0.48905987,0.50132245,0.4225955,0.5070374,0.36457965,0.34653836,0.46220845,0.32109296,0.4600649,0.43379962,0.45334947,0.45037645,0.3250656,0.38571963,0.39722624,0.4362141,0.40411937,0.31156603,0.4317991,0.37688988,0.47502494,0.46936092,0.5172554,0.43990707,0.44347888,0.49811244,0.40249783,0.58445543,0.41205516,0.38966706,0.38367352,0.4219415,0.47374395,0.376974,0.35562587,0.44452626,0.5055771,0.40702426,0.56781185,0.44228366,0.48104,0.39037097,0.40521455,0.45065376,0.38754836,0.46536762,0.37121028
C3N-01851,0.5851412,0.44723767,0.5863056,0.43081856,0.32836866,0.22459081,0.40227965,0.4203261,0.28806984,0.44478828,0.4300148,0.42003465,0.52450633,0.4780677,0.46740788,0.6066779,0.40479276,0.47074178,0.46574575,0.43040025,0.3772356,0.4660575,0.43324435,0.319509,0.5626505,0.30487338,0.41939068,0.31631017,0.42861158,0.39407134,0.3746428,0.45401555,0.38110727,0.42694867,0.34533048,0.31546023,0.40035492,0.4313913,0.2792338,0.49713135,0.3219126,0.36420536,0.4518221,0.4684869,0.37206614,0.40924907,0.40550318,0.29963902,0.2889897,0.43562979,0.4328472,0.3168748,0.2872344,0.42873496,0.43598342,0.40407485,0.5514959,0.33305934,0.46731848,0.4408727,0.30763966,0.35729238,0.4660761,0.50415534,0.5316501,0.19626392,0.37858903,0.44557258,0.422885,0.40647575,0.57634234,0.43054354,0.37095734,0.4738794,0.430788,0.49882588,0.40665102,0.28893864,0.30723846,0.41550785,0.58708525,0.3439834,0.37069637,0.41605958,0.39858085,0.2955059,0.31487155,0.3173738,0.44008866,0.5069316,0.49164695,0.5735283,0.51800555,0.3625008,0.43978062,0.4344972,0.40745413,0.40974367,0.39647305,0.41301137
C3N-01852,0.33687752,0.44903374,0.585307,0.42571235,0.50822246,0.5140337,0.47184446,0.41413283,0.42503238,0.43464655,0.3743317,0.42193103,0.41535446,0.35084254,0.46731982,0.32905772,0.48476654,0.40310124,0.46511918,0.4186266,0.3382255,0.34466127,0.42963147,0.32532158,0.4030066,0.55992675,0.23510025,0.3039847,0.34714487,0.39216983,0.39222896,0.40322065,0.3795109,0.45613015,0.43199584,0.55828506,0.39702672,0.43106735,0.51219565,0.42742977,0.47446203,0.3711707,0.4319656,0.44738597,0.41555816,0.3318609,0.41071302,0.4082601,0.50142694,0.43246973,0.42676902,0.34719977,0.5337312,0.42101216,0.46816933,0.36054093,0.5066804,0.510164,0.32554927,0.44950342,0.34266105,0.4969563,0.42003685,0.514871,0.41630393,0.4619555,0.37524205,0.4156007,0.41706693,0.39575273,0.32309967,0.43296885,0.38697338,0.45665044,0.4217825,0.520004,0.40483466,0.48250234,0.4791705,0.33143258,0.5845793,0.42255354,0.4707971,0.367314,0.3842923,0.3403089,0.34745514,0.34753644,0.44452485,0.5135101,0.31079042,0.4694991,0.2622354,0.34825176,0.32111296,0.43605536,0.41187924,0.5017357,0.35231042,0.35947233
C3N-01856,0.35994384,0.44675532,0.5945289,0.43012205,0.5157511,0.49105042,0.44791788,0.44466895,0.42332304,0.41792494,0.37470317,0.4941212,0.39259025,0.3453017,0.46716085,0.40713862,0.5164332,0.41030842,0.46474877,0.413633,0.3350192,0.48565868,0.43797195,0.3808871,0.3663901,0.553892,0.21414241,0.29335424,0.3602978,0.39688677,0.41173393,0.4178651,0.42280212,0.45376104,0.51986307,0.561984,0.38896516,0.38265103,0.50481236,0.5140443,0.51225597,0.3928349,0.5155638,0.45591742,0.49411017,0.3308253,0.3779469,0.33804786,0.44840255,0.43773645,0.4313725,0.36057353,0.54382384,0.43643665,0.4638655,0.42876902,0.3906789,0.45362508,0.2787591,0.4357254,0.4142003,0.4397726,0.43373644,0.49528468,0.46981418,0.4613067,0.37492555,0.41625214,0.42811185,0.41120875,0.31745276,0.42633638,0.3899929,0.46106425,0.4154365,0.5115419,0.46209735,0.39954805,0.52993995,0.39116544,0.5515942,0.39764136,0.44819397,0.42039806,0.38571966,0.4284707,0.35296297,0.35212743,0.42764598,0.50577295,0.40115786,0.53678024,0.32363713,0.37756187,0.40010974,0.43899557,0.46184558,0.4102826,0.44395053,0.36077693
C3N-01857,0.41791815,0.44896883,0.31912246,0.4206846,0.25957572,0.5266371,0.48694083,0.38548014,0.5003424,0.43963018,0.341684,0.39663923,0.394417,0.5345167,0.46710208,0.34203696,0.47376007,0.43290833,0.46571642,0.41097963,0.5365613,0.3466533,0.44602573,0.5309723,0.3331364,0.50213134,0.47646448,0.54712087,0.3638002,0.39887926,0.419434,0.42181277,0.4442625,0.41777006,0.29929256,0.5424777,0.37468177,0.32185227,0.4875089,0.37164927,0.53901124,0.39011168,0.39027587,0.43537498,0.3772287,0.5292126,0.39678803,0.3919552,0.4393968,0.43984914,0.42544666,0.3030852,0.45080853,0.35041633,0.49543846,0.37204993,0.42089036,0.47865862,0.4960636,0.46294153,0.5241462,0.5431123,0.41627592,0.35362193,0.3986199,0.38554245,0.39339,0.34120303,0.38635466,0.3864218,0.5213859,0.4332808,0.41539252,0.4672674,0.33858502,0.32754847,0.37031138,0.48662174,0.4609948,0.328191,0.34267578,0.46687067,0.41133305,0.38803145,0.38596964,0.44986767,0.36741945,0.35968965,0.46321332,0.27711555,0.4431626,0.38996598,0.27582076,0.48919383,0.49865085,0.4263768,0.4219272,0.46854597,0.4837479,0.3209162
C3N-02181,0.5662216,0.4477349,0.32504848,0.4330516,0.28915098,0.2587242,0.46934068,0.41735727,0.46233696,0.44119483,0.3435216,0.49956122,0.47500145,0.5923015,0.46745014,0.5573584,0.4167924,0.44224387,0.46469128,0.4268977,0.54595363,0.5533427,0.45124048,0.5117553,0.44428575,0.3159546,0.46435708,0.56234264,0.37040168,0.4021845,0.42953336,0.42734972,0.44326112,0.36450717,0.4512876,0.31808442,0.3868837,0.28863218,0.30245534,0.44115722,0.4877051,0.41717482,0.43184268,0.46028477,0.3543941,0.55685383,0.38854545,0.30116054,0.2842003,0.4396101,0.4675278,0.308028,0.42195576,0.37012404,0.4440886,0.38644558,0.32708052,0.41678303,0.4956272,0.44775108,0.55453074,0.5126245,0.42839938,0.3391717,0.4432092,0.29508287,0.3848012,0.37295678,0.42857593,0.40503675,0.5798296,0.42824447,0.37146094,0.4641437,0.30139315,0.28760785,0.416659,0.4676957,0.40328383,0.41213787,0.316376,0.43229157,0.3801223,0.43623528,0.39625978,0.40696812,0.35928664,0.37153295,0.4541181,0.26710352,0.49156117,0.38770443,0.5045779,0.5137551,0.6036471,0.4219781,0.43185762,0.39557254,0.51332456,0.35724112
C3N-02183,0.5847461,0.4480933,0.32696897,0.43338245,0.3427263,0.22857822,0.4633346,0.4185313,0.4149844,0.43166196,0.3439024,0.5120358,0.49297965,0.5931792,0.46706468,0.57683957,0.3923903,0.4344937,0.46561408,0.4328726,0.5210687,0.562831,0.43308124,0.49646738,0.4033808,0.3091931,0.46784323,0.5689541,0.36034775,0.3932495,0.4209391,0.43271777,0.4565174,0.3537234,0.5002073,0.30961004,0.39285973,0.2992731,0.31700295,0.44937766,0.46237448,0.42420185,0.4427684,0.4595409,0.32741076,0.54948753,0.39167017,0.28879184,0.28119588,0.4378176,0.461797,0.3085316,0.369949,0.35315883,0.4269601,0.40952682,0.31546184,0.43636525,0.4933328,0.43504554,0.5731999,0.45755118,0.4315216,0.3856918,0.4697234,0.30235222,0.38604292,0.38218543,0.43956017,0.41217983,0.5991263,0.42695734,0.36263138,0.45753804,0.27113247,0.30129278,0.40969372,0.45816827,0.41172922,0.42869022,0.31403893,0.43021643,0.38068673,0.42280352,0.40021667,0.3462696,0.3565974,0.35682294,0.4496988,0.2588286,0.48363185,0.3597519,0.52946097,0.50196874,0.6115532,0.42880556,0.4230345,0.39595675,0.52765954,0.36797562
C3N-02185,0.54038364,0.45040596,0.34511894,0.42396703,0.3908097,0.5148004,0.3983593,0.37828323,0.463713,0.44066703,0.32754105,0.42764676,0.5156258,0.4968112,0.46765924,0.39689174,0.53066903,0.42480904,0.46577147,0.4156176,0.44838277,0.4679848,0.4654416,0.5049413,0.5259632,0.48658347,0.32920825,0.4997825,0.3737537,0.40093404,0.43139973,0.4148074,0.35650602,0.37358034,0.33739966,0.5635834,0.36822385,0.4005392,0.31894037,0.50297874,0.5158708,0.37042406,0.3374932,0.45743275,0.3747117,0.5055216,0.38095114,0.45899978,0.52304965,0.44729114,0.44773072,0.31897083,0.50592315,0.3328061,0.4460317,0.3533268,0.36586466,0.40544966,0.4148967,0.45720148,0.5048229,0.3822476,0.44093752,0.4294359,0.55094105,0.2452114,0.41923556,0.42383808,0.41266453,0.39169443,0.52232575,0.43164384,0.43725652,0.4612479,0.29240227,0.29452065,0.40637648,0.5162209,0.51408494,0.40368098,0.44852263,0.3650648,0.4945045,0.4402868,0.3768155,0.44554353,0.39527467,0.36064476,0.45397604,0.3364706,0.4834411,0.5762392,0.28161377,0.3542858,0.55624574,0.4376496,0.3912104,0.52400315,0.3910573,0.33646765
C3N-02186,0.5060109,0.4495964,0.58751714,0.43237522,0.3107993,0.31765157,0.42077205,0.44621193,0.41892174,0.4346406,0.44446087,0.41354287,0.4897685,0.44962558,0.46795952,0.60460126,0.486647,0.43643278,0.4643432,0.4094921,0.3400606,0.46636498,0.4509833,0.42890474,0.49326134,0.41245145,0.35263145,0.2885574,0.39476985,0.39850277,0.40862525,0.42498115,0.40696523,0.5356021,0.3063392,0.49824196,0.38438764,0.30726632,0.26506373,0.5034887,0.47737736,0.3932468,0.55985737,0.45653647,0.44626433,0.34038317,0.3822754,0.269359,0.4044084,0.4372704,0.42238846,0.31585646,0.30185062,0.47512043,0.52752304,0.45967415,0.49783504,0.33859718,0.4663931,0.46320033,0.30922008,0.37084085,0.45436668,0.3798298,0.52503353,0.24378231,0.40335286,0.40008688,0.40585017,0.39339918,0.31449795,0.43305403,0.4041967,0.46439084,0.4682737,0.46137887,0.4077894,0.32253745,0.46504545,0.43827897,0.5927404,0.3865884,0.39132497,0.4334955,0.41204274,0.4798599,0.36480904,0.33664054,0.44449043,0.5229646,0.48666263,0.59432834,0.5185852,0.5172738,0.47861552,0.4164142,0.45425323,0.38536793,0.4037515,0.36119306
C3N-02188,0.32508796,0.44791594,0.59343976,0.4292174,0.2481994,0.2533381,0.47653812,0.5322714,0.34235403,0.4292245,0.47850302,0.4420001,0.39430046,0.35409936,0.46727806,0.52001226,0.47848022,0.43278462,0.4656941,0.4208743,0.5566733,0.37705418,0.4725424,0.33694035,0.55008996,0.35683912,0.21114704,0.29759836,0.41993576,0.39705098,0.46176445,0.45380473,0.46233302,0.5681896,0.45563692,0.34039974,0.40227765,0.32873696,0.24549292,0.47577968,0.30814195,0.40912747,0.489123,0.47772875,0.43690014,0.51019585,0.39378425,0.2610099,0.31494075,0.44074386,0.45867145,0.35555756,0.37681383,0.511139,0.40986055,0.48458666,0.57542586,0.3396688,0.3006097,0.44191438,0.30046692,0.5340514,0.45265135,0.52922773,0.34595498,0.236491,0.37641102,0.41531616,0.418998,0.4058838,0.31564304,0.43103406,0.34048203,0.44799483,0.29139674,0.29004478,0.4571879,0.33503136,0.39880377,0.46601427,0.33701515,0.42799348,0.48015147,0.35964504,0.39726943,0.23515587,0.34403837,0.3844981,0.41108146,0.301209,0.31420666,0.45334163,0.31914228,0.39313984,0.3500913,0.41299814,0.40687358,0.47481343,0.33910468,0.48693532
C3N-02190,0.55218524,0.4492241,0.5913815,0.43435052,0.3438469,0.2457856,0.41721585,0.4528654,0.3560784,0.43135315,0.4470263,0.4701051,0.49032268,0.5031894,0.46756876,0.60232985,0.4724628,0.43118635,0.46386302,0.41947752,0.35367024,0.548324,0.46308953,0.37459406,0.50583684,0.36660632,0.30287677,0.2979266,0.38851988,0.39861235,0.4127296,0.45728037,0.42198116,0.5096117,0.39709756,0.39381382,0.38996685,0.32762933,0.27880642,0.53586704,0.4126409,0.42838478,0.56136227,0.4530884,0.42671606,0.3480283,0.38980162,0.25506175,0.42941386,0.43425262,0.44903654,0.36788768,0.3276606,0.50515586,0.5020062,0.48508343,0.52213526,0.353597,0.43352517,0.44500002,0.34627065,0.35522705,0.4578569,0.4083506,0.44949538,0.3298548,0.3936361,0.42160663,0.42066848,0.4135287,0.33363515,0.42854983,0.3787046,0.46458012,0.44836804,0.4506436,0.44457787,0.30855367,0.46302274,0.4422819,0.5700376,0.38504305,0.39687723,0.37900835,0.43110907,0.46097037,0.35741636,0.36762685,0.44455498,0.519755,0.5005955,0.58327436,0.5263338,0.5335687,0.563182,0.4172961,0.4658898,0.36321282,0.41225225,0.37842116
C3N-02255,0.35839778,0.447756,0.5862662,0.43054533,0.46325183,0.523301,0.45067728,0.44345105,0.37215376,0.44043255,0.36262518,0.3504104,0.3528608,0.33012348,0.46749717,0.3590678,0.5296652,0.46113503,0.46423176,0.40001485,0.33751708,0.3277014,0.4409654,0.41165102,0.35355988,0.55661976,0.24929759,0.28688383,0.37850368,0.39854857,0.37758943,0.3992943,0.3862436,0.50522304,0.3194317,0.5702804,0.3599372,0.3750043,0.3364258,0.43929857,0.4985671,0.33236608,0.44659427,0.44916564,0.38308352,0.3198397,0.3561608,0.33812746,0.51018405,0.43895227,0.43356177,0.33510706,0.30699602,0.4096613,0.47853684,0.41902435,0.5728202,0.41111648,0.31098568,0.46674675,0.2723415,0.522297,0.4237178,0.4995811,0.48900717,0.3907314,0.3947652,0.3941509,0.36903918,0.39834276,0.29645213,0.43335956,0.41681617,0.47473687,0.3914683,0.51619124,0.37305212,0.2975621,0.48877072,0.37511554,0.5913521,0.37758225,0.43930566,0.39621964,0.36992827,0.44707847,0.34908313,0.3345365,0.44139963,0.51848125,0.39760548,0.5786513,0.30714783,0.3074209,0.3231475,0.44500095,0.41865167,0.4084847,0.39650694,0.3755033
C3N-02256,0.5113847,0.44869518,0.5806763,0.42094785,0.30401182,0.45817262,0.39825976,0.44895166,0.31574428,0.44198784,0.40873516,0.38546076,0.43064192,0.37009785,0.46755588,0.5813456,0.51835275,0.43894878,0.46359396,0.41880512,0.358677,0.42602718,0.43011573,0.39433712,0.5504576,0.51340485,0.37220997,0.29133743,0.396805,0.40192544,0.39678776,0.45579946,0.3972573,0.5555364,0.2889892,0.5286715,0.36050755,0.31801096,0.25083238,0.4567651,0.49824506,0.39609993,0.5582862,0.46533,0.45131278,0.31580973,0.37110388,0.3001866,0.46078247,0.44033492,0.43883294,0.3684677,0.28541538,0.47210193,0.51358473,0.47863495,0.56627214,0.34195706,0.43721858,0.4638065,0.2732421,0.34017235,0.4474906,0.36847565,0.48743755,0.33535028,0.41654176,0.41103125,0.37987638,0.39099574,0.29787877,0.4326133,0.40133834,0.4505428,0.46141434,0.42786688,0.37442613,0.3091022,0.39873368,0.41455507,0.5891609,0.36168662,0.38459438,0.40789568,0.39879644,0.4701438,0.36467385,0.34296986,0.43561095,0.5247505,0.4724836,0.6011381,0.5058905,0.5067851,0.40259326,0.418181,0.4431104,0.4257688,0.4283812,0.37833098
C3N-02769,0.3284657,0.45235652,0.58419347,0.43805358,0.5090898,0.50800455,0.50138825,0.40409917,0.43857127,0.43658668,0.38367167,0.43762496,0.44803435,0.36009273,0.4671604,0.37863886,0.4635281,0.4211531,0.46582973,0.41794613,0.3339074,0.3915774,0.43147433,0.34326625,0.4765842,0.54003,0.22395495,0.30135602,0.3734764,0.38930258,0.42098385,0.42172384,0.3806819,0.46929687,0.45383304,0.56933796,0.38391632,0.43252343,0.49472877,0.49088228,0.5074456,0.3820239,0.40641505,0.44260442,0.37153053,0.36580276,0.40759063,0.37378174,0.51817334,0.4342283,0.4214431,0.3418669,0.5336318,0.41291398,0.49339837,0.37309936,0.3757947,0.50256085,0.31195843,0.4541877,0.32599044,0.5085043,0.41302222,0.5425881,0.47727665,0.33341366,0.3712665,0.39032397,0.44555944,0.3942175,0.30759972,0.4308753,0.4046026,0.4780207,0.43327692,0.5159675,0.44021523,0.3365207,0.5146096,0.34239197,0.58887416,0.39192808,0.45362213,0.39861703,0.39104772,0.37551147,0.35740548,0.36316326,0.4429148,0.5051931,0.3924772,0.54667234,0.27156994,0.29976985,0.33579475,0.43413794,0.40954185,0.47514018,0.3523621,0.3356761
C3N-02770,0.32035282,0.4499483,0.5935708,0.42979407,0.49476618,0.5089291,0.47929713,0.45608938,0.44126093,0.45069712,0.37637115,0.37658492,0.39796543,0.35962263,0.4674297,0.38215068,0.48204923,0.44824362,0.46531114,0.40548757,0.33914408,0.34036547,0.4526568,0.4000014,0.42906076,0.56622076,0.31283355,0.29045236,0.36729434,0.39641523,0.38392204,0.47080573,0.38480598,0.51152444,0.43009907,0.5640832,0.3892322,0.3682097,0.4815485,0.43195683,0.4621626,0.37160397,0.54152954,0.44545892,0.4491157,0.32452545,0.39632156,0.36402106,0.47246718,0.43318868,0.44570622,0.3818568,0.48820835,0.45865494,0.4944344,0.4677793,0.48718348,0.46085328,0.4233901,0.4642821,0.31194985,0.48136488,0.44389236,0.4463795,0.5177705,0.45273888,0.38268894,0.43839574,0.38009882,0.39408123,0.29444587,0.43274575,0.39040613,0.45440212,0.4593594,0.5007601,0.3933549,0.4318676,0.46275452,0.35937494,0.5952028,0.42997068,0.48689014,0.37915275,0.40670234,0.4490669,0.34924924,0.36317515,0.43914658,0.52306885,0.3584944,0.5564612,0.2973659,0.47668946,0.3227277,0.42535892,0.4159007,0.51724553,0.3702148,0.3430252
C3N-02782,0.47822553,0.44845128,0.32192925,0.42381805,0.3296141,0.4997597,0.49140507,0.4133307,0.5001166,0.43532413,0.31191012,0.48250407,0.4555773,0.5782871,0.46737117,0.3984332,0.4475184,0.44822198,0.46370423,0.41042763,0.48355561,0.4826091,0.44299388,0.5272814,0.38496336,0.4644233,0.47153032,0.5532154,0.35470825,0.39729548,0.4148651,0.4416958,0.4672562,0.35752907,0.36308855,0.51917416,0.39534247,0.29207802,0.4964988,0.3930717,0.49293917,0.42526054,0.46679863,0.44015425,0.40380347,0.49518448,0.39152008,0.32265204,0.3727947,0.43124384,0.45505852,0.33670288,0.48114374,0.3700497,0.47902232,0.39133632,0.35827565,0.5005983,0.5025299,0.4416244,0.5579948,0.5445152,0.43250597,0.32896158,0.40511522,0.44975123,0.3835091,0.3508457,0.41419712,0.4030316,0.5557723,0.42980114,0.38217247,0.46499258,0.33111075,0.32158828,0.39225337,0.51013243,0.44795465,0.3618312,0.3241277,0.4606033,0.39502695,0.39540884,0.39472902,0.44715917,0.38485634,0.37145126,0.43646675,0.27117622,0.43436235,0.35309085,0.3920871,0.53444546,0.5833297,0.42312682,0.4090323,0.44747275,0.4872495,0.32566613
C3N-02783,0.57558286,0.4513151,0.32273433,0.43288955,0.2325451,0.24842289,0.43333313,0.4151615,0.39782426,0.446806,0.35119098,0.4441298,0.5191324,0.5873504,0.46735805,0.5949558,0.39968687,0.44578797,0.46499977,0.43761247,0.5449928,0.52112573,0.4404884,0.5030049,0.49322265,0.30131775,0.4774911,0.5614029,0.38527673,0.39492702,0.41379243,0.44160095,0.42913085,0.37853378,0.37015298,0.30790845,0.39448977,0.2983424,0.25448886,0.42838088,0.42223278,0.39220902,0.4183696,0.44616604,0.30817282,0.5617421,0.39674616,0.32285118,0.2812844,0.4406498,0.46079043,0.29237702,0.30999723,0.35185534,0.44581893,0.4042799,0.3312808,0.39282766,0.5252081,0.4571277,0.5522338,0.43562424,0.44410086,0.34269857,0.49350536,0.22939485,0.39095205,0.38435045,0.41307342,0.40200648,0.5922986,0.4317543,0.372216,0.46133405,0.27992302,0.30616385,0.39810383,0.47490495,0.3250925,0.43352163,0.3353866,0.40819228,0.37741888,0.4456373,0.3990753,0.39186883,0.36612028,0.35307273,0.46238717,0.26974696,0.4892661,0.38519973,0.5159461,0.5225049,0.5920491,0.43276092,0.41404098,0.42880636,0.5127203,0.37170005
C3N-02784,0.4472577,0.4522255,0.58018684,0.4460525,0.23182052,0.23548004,0.4303344,0.5058662,0.28834718,0.4122362,0.4738494,0.41923067,0.49677697,0.38650438,0.46706408,0.597718,0.44992408,0.37373304,0.46400642,0.42777473,0.43615335,0.5172589,0.44238114,0.4174649,0.38775802,0.3012403,0.23089898,0.30534828,0.35776767,0.3973211,0.4780128,0.4203874,0.42969516,0.5167674,0.3231276,0.31638336,0.40102887,0.33836204,0.26768923,0.5086447,0.32298812,0.41865405,0.54035544,0.48771203,0.34214765,0.4180053,0.3769039,0.25451308,0.29024693,0.4358769,0.45487493,0.29955277,0.34407908,0.5085824,0.49118632,0.45963955,0.48242354,0.30458304,0.33097824,0.43744355,0.33188862,0.3244181,0.40348327,0.3328038,0.44608864,0.33229208,0.37864906,0.43629384,0.40529472,0.418338,0.31743652,0.42802465,0.34931114,0.44711894,0.44076934,0.29220518,0.4135875,0.31056383,0.31184214,0.44754815,0.3244005,0.41800207,0.3927909,0.39652514,0.40875566,0.44441253,0.35634312,0.38301146,0.46658397,0.5125433,0.40061843,0.42855275,0.5156621,0.5170202,0.59291863,0.40766135,0.44730887,0.4054393,0.39903688,0.42155033
