Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
X11BR022,0.38814628,0.55518353,0.5396301,0.46898055,0.6736499,0.5198524,0.43441984,0.6083202,0.41370815,0.722035,0.55822873,0.43743265,0.6032656,0.5232611,0.53134793,0.45725912,0.39652497,0.6313137,0.32137692,0.369335,0.3207146,0.5367334,0.66636074,0.48781392,0.5705377,0.70052516,0.6016156,0.69113064,0.49610126,0.63871634,0.379723,0.53995806,0.6085652,0.27159628,0.45741087,0.34116888,0.4154519,0.6169431,0.33874944,0.57593524,0.28819424,0.578911,0.62823176,0.63480484,0.46145338,0.5006413,0.6390965,0.36438024,0.30574268,0.54273677,0.5406435,0.47465158,0.6458503,0.5614463,0.510007,0.66561204,0.5384606,0.40916038,0.54537314,0.6325229,0.58038825,0.47284132,0.55643934,0.5918222,0.41887116,0.49958873,0.6724619,0.39580894,0.46576697,0.43386704,0.4371813,0.5663863,0.3623225,0.472264,0.5556849,0.31317252,0.42818272,0.5175434,0.38739052,0.44457448,0.34065378,0.34733284,0.74334025,0.4556568,0.52109504,0.47870332,0.6127726,0.4036796,0.6512667,0.7249093,0.6329022,0.69067764,0.4556733,0.3511647,0.70388293,0.55054307,0.6342813,0.69869876,0.59120595,0.5229038
X11BR023,0.7913353,0.6678608,0.38359326,0.3482792,0.3347301,0.30364338,0.71590984,0.22282723,0.62972665,0.36318576,0.31158316,0.58542264,0.46025425,0.30431637,0.26844615,0.33223137,0.29095715,0.34917688,0.7447441,0.6726857,0.7417629,0.7630615,0.2966224,0.56941634,0.24002035,0.48143145,0.2990129,0.30360642,0.29777962,0.41281766,0.45582837,0.6671688,0.26124436,0.37569964,0.4161615,0.7480215,0.5148277,0.42050067,0.59494203,0.68563825,0.5956858,0.33822575,0.633146,0.2675714,0.7215723,0.33998966,0.4369824,0.7023279,0.43081212,0.6458951,0.3601601,0.40968588,0.31473804,0.64246106,0.28311604,0.45638734,0.27598402,0.29971486,0.30394173,0.61708117,0.39106137,0.5355128,0.57729405,0.59812874,0.71027154,0.64697933,0.4496476,0.7249666,0.47814947,0.532831,0.70795166,0.66245484,0.4424623,0.74885523,0.73760545,0.5696137,0.6003243,0.48758793,0.73188263,0.6953792,0.28832787,0.70045614,0.4281937,0.5335397,0.26584488,0.613815,0.25459206,0.675712,0.5605326,0.6209301,0.71971923,0.33042312,0.6009177,0.27091834,0.42510238,0.63097274,0.7431251,0.23713857,0.43442324,0.25255513
X11BR024,0.7512678,0.7062041,0.37888646,0.3482758,0.35999784,0.27987188,0.68536985,0.20623429,0.6015551,0.30583203,0.41731492,0.5395614,0.4304511,0.23224401,0.2962637,0.31253448,0.25351524,0.44669858,0.7249553,0.66155356,0.7202071,0.7219625,0.32836866,0.47688544,0.25543144,0.56523436,0.30147296,0.39925516,0.33960107,0.50511694,0.4938525,0.543178,0.30875996,0.3956047,0.46642894,0.7027234,0.47851616,0.33009323,0.5690162,0.73370856,0.475663,0.30465007,0.63485456,0.28919348,0.6973435,0.3984007,0.4895171,0.5675937,0.35276607,0.65200436,0.4712058,0.39641058,0.3842889,0.61705434,0.25803697,0.5808923,0.28286687,0.32589772,0.3111583,0.7131401,0.2932734,0.59476185,0.63123775,0.50884914,0.70530677,0.6417314,0.48133624,0.63324904,0.4730201,0.6256614,0.6154561,0.70436084,0.53693914,0.722695,0.69569707,0.57192814,0.646119,0.55240315,0.7272425,0.66852766,0.26841724,0.5989311,0.47966862,0.4189804,0.2695083,0.5496863,0.2605213,0.68758976,0.57840073,0.68429846,0.6831297,0.31647208,0.53827333,0.24807857,0.35941842,0.67093766,0.6930691,0.31183273,0.5962771,0.30639374
X11BR025,0.29746032,0.45784447,0.4322637,0.22085766,0.7492339,0.34605303,0.49789652,0.6688782,0.31837553,0.59941125,0.68143666,0.8215211,0.7574879,0.6905324,0.3088061,0.27224493,0.75659,0.30385506,0.2793027,0.6105415,0.49626428,0.20727985,0.32452354,0.2473771,0.6557296,0.63563406,0.60027635,0.5734105,0.72111446,0.5500255,0.22799395,0.70062184,0.6004597,0.22771144,0.7035411,0.26556346,0.29116637,0.50774026,0.2732713,0.52002454,0.8088793,0.60932755,0.24480554,0.74357253,0.2986773,0.25220847,0.43757296,0.303678,0.32644758,0.467168,0.37633064,0.7632425,0.48017457,0.7473742,0.7770003,0.3825325,0.2567682,0.48234197,0.7819536,0.5670747,0.78796047,0.7744631,0.35890007,0.55002856,0.3648389,0.48273426,0.7700661,0.24300867,0.63509923,0.2637363,0.37996608,0.28929207,0.4002936,0.37689584,0.69747233,0.4479591,0.2797945,0.3824047,0.34786654,0.38704163,0.8007143,0.46721634,0.5473672,0.74587965,0.26273566,0.7520378,0.4662313,0.16619392,0.75209606,0.7459552,0.40788215,0.76316667,0.458165,0.6058207,0.50571316,0.33187672,0.32126644,0.6700613,0.37877235,0.26855958
X11BR027,0.3435346,0.59870934,0.29488602,0.43977517,0.6493963,0.43850547,0.32028407,0.55180424,0.23648062,0.440164,0.5596465,0.6251847,0.62580496,0.6421975,0.49691918,0.39100844,0.3570166,0.26793292,0.38290846,0.4300255,0.53054166,0.42671672,0.43121946,0.41624328,0.5589637,0.69145423,0.6597587,0.6395037,0.6961148,0.2524623,0.34322688,0.71437865,0.50269586,0.7243823,0.7194118,0.2243391,0.25472465,0.51368874,0.27995604,0.4041816,0.456087,0.58849394,0.3245348,0.48259744,0.3502493,0.33278245,0.5072606,0.5984837,0.56597745,0.30790645,0.37902674,0.65168095,0.48969027,0.52845836,0.61573946,0.531914,0.5317352,0.64423054,0.6604874,0.32515725,0.6202012,0.596578,0.40147716,0.43966088,0.38801944,0.32982415,0.70930463,0.26825154,0.32310322,0.27084672,0.32775527,0.33178,0.32695952,0.3596912,0.39525324,0.3764741,0.32383,0.57083875,0.35307375,0.34305504,0.6297202,0.46784493,0.46443212,0.44309703,0.41454715,0.6566447,0.43746793,0.27815673,0.40984583,0.482127,0.43654442,0.6598469,0.41202074,0.54078305,0.51025367,0.3396649,0.2803457,0.45938292,0.71189046,0.48848325
X11BR028,0.2724203,0.64823544,0.30059695,0.4224081,0.58456117,0.6151527,0.6290023,0.5983071,0.6556687,0.40774277,0.5289537,0.5582793,0.3726355,0.5693728,0.5275352,0.4223827,0.4086927,0.30575868,0.30779216,0.60314417,0.41753203,0.54636073,0.5174871,0.54382163,0.7003827,0.43079928,0.45456064,0.5317658,0.71100795,0.6503012,0.39299837,0.5322265,0.57414854,0.5343062,0.36457413,0.4096298,0.42257014,0.4675644,0.54975975,0.46113902,0.5218318,0.6880621,0.39775783,0.409463,0.29856598,0.50936735,0.36466628,0.5684635,0.26222873,0.5235154,0.43340296,0.41053927,0.22407326,0.54700285,0.66273695,0.33748847,0.5209017,0.2520167,0.5691887,0.27696583,0.5383656,0.6189693,0.6179179,0.46947756,0.55660135,0.6236406,0.559374,0.25157037,0.30151197,0.4758518,0.5300229,0.3820136,0.3462815,0.528806,0.43521786,0.47342736,0.540441,0.3108402,0.49462664,0.24254727,0.54671806,0.63994455,0.40382668,0.6185418,0.50520706,0.43201098,0.5437287,0.4655259,0.47025996,0.42157832,0.51242894,0.44662791,0.7140398,0.5784265,0.5094086,0.3897756,0.38789028,0.48281795,0.5779741,0.44957003
X11BR030,0.57433605,0.60324055,0.3861761,0.61762047,0.3807255,0.69073725,0.6239715,0.42698884,0.67459446,0.31139165,0.23547396,0.32536727,0.32781103,0.33914086,0.45392397,0.3810555,0.25655076,0.18485072,0.5023305,0.5224408,0.6046534,0.7841473,0.55647695,0.5951014,0.3301473,0.37220186,0.33885685,0.46157292,0.40933692,0.6266651,0.2536465,0.5465653,0.4203635,0.61876357,0.5004721,0.60751075,0.3468988,0.6981553,0.5528125,0.5376742,0.6741289,0.46541166,0.7154545,0.3401828,0.48375297,0.7336838,0.23444429,0.8061963,0.3255639,0.5025033,0.42033252,0.40655574,0.30835027,0.46309078,0.48005527,0.59342724,0.52543235,0.30304784,0.3843092,0.23674533,0.44721633,0.37439385,0.7129686,0.5376934,0.5913416,0.34853178,0.4562273,0.45546323,0.2344945,0.425565,0.7026929,0.34846175,0.24991278,0.5473896,0.56390715,0.30172855,0.6820818,0.46912542,0.68360776,0.2995894,0.29668337,0.517415,0.23202582,0.6981252,0.31732693,0.50388217,0.287043,0.72470653,0.27057981,0.4554233,0.7872535,0.32135513,0.7251108,0.579499,0.56962276,0.3516888,0.5181082,0.25314668,0.71005726,0.41867086
X11BR031,0.37376174,0.41071346,0.51941615,0.55901694,0.37569734,0.6703624,0.3310292,0.55952775,0.5228008,0.51738846,0.3870984,0.34082657,0.38428777,0.5159195,0.6654666,0.66224843,0.3015598,0.30049998,0.37596816,0.3754071,0.37730405,0.6336288,0.65240943,0.3609823,0.43016744,0.4985333,0.6468215,0.57475394,0.49989843,0.6055545,0.38703835,0.36018,0.55328536,0.5648659,0.46867573,0.5554988,0.5299323,0.6833275,0.50198245,0.42500874,0.43494788,0.5732915,0.66743547,0.5295634,0.42868343,0.737674,0.3322037,0.63458574,0.4868306,0.36743286,0.39567158,0.48401666,0.5130118,0.3530971,0.5990686,0.6335793,0.5869955,0.36154482,0.37173933,0.28716463,0.2930889,0.2888172,0.5016664,0.54328334,0.37417912,0.37452927,0.45084557,0.37019166,0.38741732,0.39784256,0.49870774,0.38834026,0.25345713,0.3638343,0.37818038,0.31007984,0.52643657,0.64479035,0.40491098,0.3376478,0.3918001,0.33402342,0.5947284,0.6254466,0.5581925,0.371618,0.4653659,0.60181296,0.26482183,0.4003965,0.65833944,0.37063697,0.4954759,0.62832034,0.6986412,0.32034785,0.37652245,0.4338407,0.632113,0.62968296
X11BR032,0.5214157,0.4052317,0.6629709,0.76190716,0.4261237,0.6122813,0.3103077,0.597002,0.35179558,0.58095896,0.4811052,0.26742405,0.46061236,0.48148566,0.72161615,0.6956532,0.56383127,0.7016777,0.34181288,0.29792196,0.30993783,0.46295175,0.64233524,0.5840117,0.53684705,0.64032423,0.68028975,0.59695,0.4614997,0.4353125,0.65933317,0.30345583,0.4693061,0.6585947,0.533758,0.46464902,0.60005116,0.6624861,0.52370155,0.41546077,0.33767822,0.5722704,0.6946605,0.579419,0.4853871,0.6894212,0.5618306,0.4648198,0.6741479,0.3423784,0.6575142,0.49787515,0.7387178,0.2643984,0.46224558,0.51869845,0.67116743,0.6742039,0.31181318,0.53104234,0.39607185,0.25988436,0.4039371,0.3833495,0.37914306,0.38536912,0.37162885,0.5879952,0.5696182,0.65083957,0.36239117,0.5136754,0.56510305,0.30419165,0.30511367,0.42822558,0.42780495,0.64013857,0.40625867,0.4554919,0.5175497,0.33265805,0.5395256,0.4019751,0.6365496,0.27554876,0.6193862,0.60538924,0.2627984,0.39167702,0.3253287,0.50974697,0.38678038,0.7025302,0.46489412,0.493859,0.35842654,0.5893463,0.49072498,0.7610674
X11BR036,0.41956913,0.6684043,0.33050704,0.3059824,0.51260483,0.29800025,0.6989991,0.4757428,0.5003838,0.34169683,0.68476516,0.6890565,0.35254705,0.5874373,0.3408023,0.42958742,0.6470115,0.33879575,0.7327529,0.69493246,0.6682988,0.25107336,0.27260894,0.4470098,0.53059965,0.5775244,0.37034905,0.31902805,0.52651155,0.6460475,0.6851699,0.4664771,0.36661133,0.3576532,0.38479075,0.54660416,0.47503006,0.24070674,0.6589182,0.5070841,0.53473663,0.42355338,0.35066268,0.51613235,0.49885643,0.25251332,0.4734866,0.5795009,0.42034435,0.47300804,0.6613817,0.6135596,0.23676139,0.65110904,0.5068344,0.31411272,0.30385935,0.26981944,0.50482154,0.5670593,0.623165,0.7550776,0.35081467,0.33649015,0.59134996,0.6322735,0.38479352,0.4565216,0.56353617,0.3998148,0.6069257,0.572616,0.42188355,0.6893137,0.51698226,0.64275175,0.49773118,0.42175305,0.49848765,0.6901077,0.6398742,0.6675586,0.37844157,0.39994055,0.28999978,0.58831054,0.38412797,0.31403553,0.58992916,0.67737806,0.27541536,0.55124545,0.6220771,0.44420004,0.32786196,0.6913994,0.49717784,0.4885783,0.28824782,0.26976705
X11BR038,0.58299047,0.5745759,0.53809714,0.72631085,0.31861794,0.64325684,0.51459515,0.44127756,0.6390521,0.39541724,0.24341528,0.2552761,0.31228727,0.3239998,0.60134256,0.54942745,0.25933117,0.2922545,0.4335056,0.34915084,0.42798185,0.68091476,0.6330255,0.64876854,0.30327708,0.31890145,0.35131025,0.5259571,0.40201217,0.470855,0.43601727,0.48036718,0.47312257,0.562028,0.5096506,0.56674427,0.5629778,0.6623164,0.673397,0.54594433,0.5029066,0.32377082,0.65556663,0.33376035,0.66161776,0.7327867,0.35356864,0.623085,0.5859039,0.44857568,0.442417,0.3261414,0.33544978,0.29629093,0.34569666,0.49140024,0.6350816,0.37177166,0.3105192,0.2544156,0.3798747,0.24965319,0.6409089,0.40834308,0.64378965,0.51867795,0.38447556,0.4844148,0.28673407,0.56776714,0.6424966,0.5549817,0.39935622,0.47033948,0.40295237,0.44894582,0.66383445,0.450652,0.60865533,0.32221156,0.288433,0.43128377,0.30829915,0.47166967,0.58828014,0.33022326,0.48029643,0.7464751,0.3134803,0.28320417,0.67108357,0.2952058,0.6184901,0.41563785,0.48377588,0.4910359,0.500929,0.34003487,0.6454886,0.5035037
X11BR040,0.39625436,0.37334,0.62759256,0.35030562,0.54590213,0.488553,0.34471437,0.5935993,0.28291237,0.54635984,0.6820373,0.49504268,0.7447545,0.68408996,0.56930006,0.6306344,0.6773382,0.70978206,0.5895935,0.28882274,0.3902073,0.31316063,0.6609563,0.37855867,0.48872882,0.7222463,0.63867176,0.5670526,0.557044,0.5047715,0.4972598,0.31066194,0.3583518,0.7369381,0.66273177,0.27859885,0.4518071,0.5233606,0.44062722,0.36964843,0.26222855,0.7049049,0.43906125,0.5346372,0.44258922,0.39075124,0.7574195,0.45832887,0.6916711,0.26004344,0.7165219,0.6386262,0.69109076,0.49246052,0.57722646,0.6853913,0.62932074,0.75552523,0.6091094,0.7103847,0.6717959,0.54745275,0.30196482,0.31185317,0.3438086,0.28483522,0.5042783,0.591941,0.6899644,0.46215963,0.30708754,0.5744828,0.47664255,0.45243472,0.52440053,0.44709313,0.29267466,0.76236236,0.30949247,0.71172315,0.6290401,0.31499144,0.76264924,0.4496494,0.51496947,0.4195472,0.48904604,0.34386525,0.38238242,0.66565454,0.32142392,0.66344446,0.3196049,0.564871,0.5092979,0.53909695,0.3702831,0.5707031,0.5090131,0.52346313
X11BR042,0.2615146,0.45991135,0.25722003,0.6815469,0.47664607,0.6841663,0.69581926,0.6033857,0.71230507,0.28159505,0.48312315,0.265281,0.2242645,0.5544075,0.44876614,0.59700286,0.55623186,0.41684532,0.5933832,0.46562687,0.4644192,0.5475723,0.53086865,0.8460982,0.723976,0.19892842,0.29544201,0.21381935,0.43756986,0.6826222,0.75674796,0.24551596,0.4003018,0.68786114,0.21762452,0.62170017,0.3471456,0.4985143,0.4930828,0.29048398,0.2866188,0.6109063,0.3649073,0.30624387,0.28122792,0.7331812,0.25942966,0.5284752,0.41516244,0.66396147,0.6154126,0.2994197,0.26235515,0.3453306,0.684187,0.3904107,0.7259255,0.28491902,0.4171072,0.18899877,0.497599,0.50566643,0.5390256,0.31263652,0.6401726,0.42360035,0.32680663,0.46026754,0.2691186,0.5937637,0.53758997,0.26239038,0.6457479,0.6071869,0.24485311,0.3758762,0.7430494,0.2932596,0.66504985,0.23940822,0.37112272,0.6297231,0.19392972,0.3346996,0.7549666,0.32817873,0.47118968,0.6921445,0.2733533,0.30870333,0.3450692,0.2224974,0.7576262,0.6132182,0.30666542,0.6700939,0.39249057,0.54200524,0.55955076,0.64544356
X11BR043,0.49282733,0.61328197,0.31825837,0.34532505,0.7120071,0.47055244,0.5167875,0.4882024,0.53919554,0.69030154,0.54012287,0.6583299,0.5868207,0.4557509,0.39261827,0.30909467,0.33246398,0.25388825,0.35056272,0.5785246,0.6416452,0.71379036,0.46173117,0.36208397,0.49700803,0.6640126,0.58082074,0.6920691,0.5627067,0.41036156,0.29540864,0.80184895,0.65905035,0.42075694,0.66448456,0.5883427,0.3090738,0.6567877,0.3397384,0.65250766,0.6923894,0.5323817,0.5777168,0.58270776,0.4180824,0.41281146,0.475992,0.7402704,0.27541733,0.6761671,0.32092956,0.70467293,0.5035183,0.7272345,0.59489596,0.679657,0.30144283,0.4613874,0.6222221,0.4445161,0.6252259,0.6139315,0.6323414,0.7278428,0.40452138,0.4468337,0.76279306,0.31999213,0.28204688,0.3384175,0.53730613,0.36723238,0.2512086,0.5170647,0.6322001,0.2576474,0.53930634,0.43915457,0.5799911,0.27085608,0.39307213,0.61036825,0.40079874,0.69644976,0.2564064,0.75695795,0.45084706,0.35528162,0.6412157,0.67012674,0.75577927,0.74077415,0.64623153,0.43393213,0.64428985,0.37468627,0.5534325,0.5927827,0.7213707,0.4995858
X11BR044,0.59275985,0.5780914,0.4019438,0.37746665,0.62767,0.3311957,0.5633012,0.37336123,0.54667956,0.5657395,0.38569352,0.69579726,0.72556543,0.5258324,0.37603614,0.31266057,0.5151695,0.27033263,0.45363423,0.621863,0.5297373,0.51578325,0.34287035,0.36616862,0.3911162,0.529482,0.5133967,0.59240246,0.5277462,0.62050146,0.26843548,0.74121696,0.6454194,0.36377117,0.5304421,0.5909046,0.36513507,0.6580885,0.4111659,0.6060734,0.6857537,0.4996671,0.48844814,0.6738799,0.5551208,0.40487185,0.33941635,0.6327384,0.4023669,0.5864998,0.28814086,0.67492235,0.39552754,0.6736615,0.60278356,0.58050096,0.36759314,0.31702843,0.6377328,0.54465574,0.658626,0.65590477,0.46837732,0.7425827,0.38535583,0.5047204,0.7002909,0.5183689,0.54069436,0.30865964,0.6557417,0.5181854,0.34508103,0.5728753,0.72823215,0.36644024,0.43990603,0.39380965,0.56956714,0.48583722,0.583835,0.634263,0.46506447,0.7451479,0.2830551,0.71151286,0.37911528,0.28615722,0.64505064,0.6644736,0.7652762,0.69208175,0.5104874,0.45298928,0.7174648,0.3607477,0.5530794,0.4159542,0.5395709,0.3250789
X11BR047,0.34579042,0.55070436,0.5126742,0.7537375,0.66877556,0.5653541,0.34663045,0.64357287,0.2969668,0.65746087,0.41166005,0.369881,0.50281644,0.6298984,0.6436381,0.5269529,0.5227581,0.5260896,0.291801,0.33899492,0.2815036,0.38274908,0.5114697,0.58253765,0.59160036,0.4409917,0.5927264,0.5903965,0.6704835,0.26959717,0.5971633,0.6223325,0.7417039,0.5999824,0.39978966,0.2754081,0.36902624,0.5380763,0.3414746,0.38282332,0.2668022,0.5721459,0.41132212,0.61801356,0.30524677,0.41962665,0.58176494,0.32073817,0.64439857,0.45838314,0.31586432,0.40491718,0.58285093,0.2714123,0.5825892,0.37634173,0.78207755,0.5824553,0.65520877,0.23277667,0.50677025,0.42497844,0.4683832,0.60006666,0.33870533,0.5053536,0.5781879,0.34317476,0.42155033,0.39911655,0.4265161,0.38324633,0.64797693,0.25312752,0.23145705,0.48423967,0.40511447,0.260922,0.3468314,0.30179623,0.6971931,0.38519102,0.40967602,0.2416699,0.7700314,0.4317781,0.6475656,0.35003018,0.47157604,0.31908703,0.45780525,0.5499011,0.41932857,0.5818324,0.5248624,0.37657124,0.29619902,0.5684549,0.55175674,0.6401143
X11BR049,0.44654,0.6077814,0.45308745,0.55041957,0.68626297,0.3760785,0.4139005,0.55201954,0.35320583,0.65088403,0.5218424,0.6231421,0.716208,0.56246436,0.517609,0.4627428,0.47142994,0.4937703,0.42731804,0.4942628,0.42290318,0.55333936,0.50459874,0.47423697,0.5422009,0.69806886,0.66973543,0.7249288,0.63845503,0.48275203,0.39268604,0.6726532,0.5719345,0.52599764,0.5182295,0.46284544,0.31775028,0.6659214,0.312966,0.5867396,0.3505513,0.5969694,0.6630935,0.6443246,0.31348026,0.40969074,0.62081033,0.5752183,0.4255188,0.4807735,0.41220856,0.7410517,0.5725508,0.594216,0.571467,0.6744059,0.5434568,0.4569778,0.62546647,0.54371494,0.649036,0.5559543,0.55321324,0.7352303,0.3562831,0.45602876,0.71909744,0.3805787,0.4410006,0.39337063,0.46901867,0.55981594,0.4050266,0.41566944,0.5862291,0.42045522,0.40239167,0.5007325,0.46200657,0.33181483,0.4603778,0.47582585,0.6671423,0.5703476,0.35297495,0.59584075,0.47889972,0.29748124,0.5436449,0.73286957,0.65112853,0.7420296,0.55304664,0.38804543,0.6631471,0.42122096,0.41158158,0.52016246,0.6552919,0.5894022
X11BR050,0.55763423,0.26608902,0.7520821,0.56117874,0.25521037,0.69612056,0.33305544,0.5366532,0.52428323,0.55129796,0.53519815,0.31374732,0.46399838,0.49204826,0.67276514,0.7096118,0.5571741,0.7591923,0.61410165,0.27929345,0.35681617,0.46813315,0.7299236,0.6268056,0.40215093,0.60512215,0.63699,0.48240054,0.26362723,0.6169934,0.4654063,0.25326213,0.28548738,0.7667164,0.54988897,0.55013573,0.6523001,0.53961515,0.70326453,0.33385032,0.28181615,0.6955788,0.75282544,0.46000245,0.58604604,0.6776501,0.54283077,0.6711766,0.64558613,0.22578454,0.7669153,0.44066924,0.71982473,0.31828165,0.42918158,0.5659535,0.6078594,0.68131524,0.28757823,0.7269813,0.39579022,0.30637714,0.26306462,0.23532385,0.38016385,0.26204565,0.26428574,0.76462895,0.74272335,0.6509343,0.40477806,0.65181565,0.39896002,0.46246195,0.63937956,0.5130043,0.35097462,0.786038,0.44108647,0.74371684,0.33234465,0.30407,0.6985597,0.5470467,0.6053734,0.24465412,0.39741874,0.6915053,0.27617362,0.37476784,0.33312482,0.52099025,0.3154239,0.67098325,0.56766915,0.44548273,0.55855954,0.39055702,0.33966804,0.6832029
X11BR051,0.37622857,0.54323965,0.50095254,0.7211335,0.67262614,0.41986427,0.3191119,0.5877658,0.26393917,0.63045835,0.44028416,0.5079585,0.45460588,0.50849295,0.5959806,0.4115417,0.5866828,0.4766004,0.23155844,0.4687581,0.3890405,0.4336871,0.42836863,0.59514534,0.7356996,0.5317352,0.6913043,0.7139697,0.67140836,0.3103281,0.4739585,0.69394034,0.7193642,0.43898186,0.6429024,0.3665621,0.435947,0.5757829,0.2862675,0.4761386,0.55035126,0.48130268,0.31520388,0.723605,0.3011219,0.4608841,0.6083303,0.30494636,0.6857322,0.5596112,0.33023915,0.55656254,0.6051564,0.47632194,0.5918374,0.459079,0.5388285,0.6504725,0.7076692,0.3464054,0.6409306,0.5221315,0.6104988,0.6548149,0.43768385,0.59036463,0.6309705,0.2829606,0.33432633,0.4426282,0.38229442,0.3636718,0.59845704,0.2831835,0.34094852,0.46552885,0.4692433,0.2749915,0.4220952,0.31045157,0.6299432,0.5399502,0.4675427,0.41045362,0.5794092,0.62795544,0.6512771,0.35399365,0.6884195,0.414634,0.44794083,0.709022,0.46200418,0.60307944,0.5502658,0.39756486,0.39470017,0.677055,0.5683944,0.6488517
X11BR053,0.32397318,0.5081296,0.5641736,0.413777,0.6897929,0.5055706,0.5253194,0.6960812,0.45386422,0.6673416,0.5951601,0.6994455,0.5125768,0.6449158,0.4593496,0.4530456,0.72735775,0.413997,0.28542367,0.61125934,0.39546648,0.28699905,0.3875193,0.534361,0.72091836,0.35516506,0.5284161,0.62115216,0.657288,0.63877,0.38416338,0.53132075,0.65446746,0.30571082,0.41394976,0.38832167,0.368968,0.55038565,0.3622613,0.39180022,0.64902586,0.5225133,0.31626967,0.66093594,0.24878657,0.40627238,0.4767195,0.29450035,0.3050859,0.5221185,0.35422313,0.66585344,0.4380505,0.58234674,0.72845346,0.3729791,0.5815537,0.4006412,0.7274037,0.4453343,0.6842935,0.62193114,0.552977,0.5581496,0.40736443,0.5443195,0.6647252,0.28323784,0.55396485,0.43820214,0.49499404,0.29991996,0.5243708,0.4062648,0.46544826,0.52279556,0.3686064,0.2563959,0.42052922,0.26312616,0.7107513,0.4994053,0.3725112,0.6787212,0.5262892,0.5577147,0.60791385,0.2467061,0.68744016,0.6038898,0.38195848,0.6327755,0.66157436,0.6984226,0.6143715,0.38697156,0.3536346,0.67448115,0.38884777,0.42211246
X11BR054,0.28606936,0.5819336,0.23647207,0.3609623,0.6277719,0.381132,0.5092153,0.6174942,0.24853604,0.33874828,0.58735394,0.67032397,0.62667954,0.66869986,0.35008135,0.3966454,0.6362858,0.32884216,0.31523427,0.4265115,0.4406643,0.22427458,0.3109884,0.3661734,0.6515509,0.60882497,0.49432302,0.37127072,0.63902175,0.34587207,0.37231877,0.55672896,0.39882973,0.455975,0.6847384,0.19726214,0.2746805,0.29903325,0.20600823,0.5135821,0.49522284,0.49175197,0.22975183,0.61975485,0.2529,0.27508497,0.4536463,0.32504898,0.5750991,0.34681976,0.47399646,0.5688113,0.49609053,0.6572585,0.7204395,0.38586435,0.29541737,0.52346647,0.7442181,0.2545563,0.75551045,0.755155,0.27738163,0.31856045,0.35008824,0.38085833,0.5763738,0.25403857,0.29186368,0.2807384,0.25280184,0.21909843,0.27926338,0.34332052,0.31609902,0.38721317,0.34519225,0.55353856,0.39236504,0.3154692,0.7251289,0.43429774,0.43011707,0.33300796,0.32797527,0.64768255,0.34570694,0.21430643,0.40224293,0.66370064,0.2786308,0.63906103,0.41769344,0.40508118,0.19053644,0.46559638,0.27149597,0.59515005,0.60643077,0.3637812
X11BR055,0.3211458,0.39990234,0.69931304,0.6805311,0.5842768,0.60824096,0.3240773,0.62869453,0.47825003,0.7194501,0.53276986,0.33586025,0.40320382,0.3770013,0.7292325,0.6196322,0.58705425,0.71991163,0.28259274,0.38568604,0.32101437,0.45329005,0.6469423,0.55706847,0.6631456,0.4860743,0.68613946,0.6785927,0.5194948,0.50228786,0.5966778,0.40911493,0.6716398,0.38745835,0.42130384,0.44282877,0.6863432,0.53778034,0.52943623,0.43696916,0.2981289,0.58444715,0.6529995,0.6267594,0.47262996,0.60364115,0.6333262,0.22492462,0.55123484,0.46868986,0.634793,0.35070738,0.7129839,0.34918624,0.42048195,0.3705265,0.65191585,0.5727381,0.47255158,0.6662913,0.36292946,0.30524507,0.62546283,0.48967302,0.45931032,0.69727063,0.41404736,0.4355718,0.6266569,0.64521885,0.4061275,0.6605943,0.6643879,0.3397351,0.36185366,0.6102834,0.445262,0.4787776,0.36231825,0.44825515,0.42487,0.32772735,0.7363727,0.3234239,0.7153711,0.34960833,0.6941643,0.6327306,0.5903923,0.4436992,0.3964727,0.61512977,0.35210812,0.6425005,0.57795453,0.45938367,0.5233916,0.7149055,0.4777755,0.7065664
