Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
X11BR022,0.6466639,0.56285024,0.3815439,0.48013705,0.5438539,0.2979098,0.475325,0.64680415,0.4099338,0.5725741,0.3647652,0.6859064,0.33682397,0.5220666,0.53823894,0.4175644,0.64558506,0.51211953,0.4657985,0.48929492,0.3896975,0.36211807,0.53204405,0.47265399,0.38992292,0.58942467,0.35447404,0.57786363,0.49597222,0.53231853,0.56349534,0.57532835,0.4576691,0.5491028,0.49001145,0.50814295,0.533786,0.5559873,0.4879855,0.45779765,0.3614957,0.48302165,0.6272346,0.377312,0.6240342,0.48658496,0.6108647,0.6848456,0.45353836,0.36133873,0.34942394,0.34127653,0.39174777,0.6104776,0.5209916,0.6500192,0.40540177,0.5122788,0.5614269,0.38556653,0.590487,0.5010484,0.4100934,0.47574353,0.5197149,0.37136436,0.6087074,0.6086108,0.6087475,0.5451542,0.587842,0.49231243,0.5437183,0.5391959,0.6078305,0.49249816,0.42577744,0.37136704,0.40043747,0.67017776,0.5644983,0.6035843,0.5971923,0.5075585,0.69770956,0.53384924,0.6112694,0.4894479,0.50844055,0.5994618,0.49733216,0.5683714,0.3654306,0.3984553,0.47121254,0.6424031,0.45675358,0.47276884,0.47493172,0.4672634
X11BR023,0.26168156,0.22869152,0.36896223,0.61478,0.65066683,0.7124458,0.6881152,0.42409408,0.7853056,0.70367056,0.74277747,0.2676065,0.71873355,0.27078664,0.37507656,0.72264856,0.6170205,0.3636467,0.56405544,0.49915606,0.5210073,0.5888821,0.2653513,0.7328466,0.4460221,0.3317931,0.6641232,0.62664545,0.5972161,0.536903,0.58486503,0.24103177,0.6657213,0.7277576,0.2312851,0.31374192,0.46512538,0.34011298,0.7096877,0.3171754,0.50764245,0.64110374,0.43983278,0.78268796,0.45894444,0.7275815,0.3310881,0.26132765,0.71187633,0.5427431,0.7215081,0.49417382,0.49023378,0.3923296,0.40481135,0.49909616,0.5977854,0.31260434,0.38272974,0.68370926,0.3547264,0.6022198,0.721849,0.3940233,0.28754187,0.72868896,0.24623312,0.4824388,0.28168005,0.55002004,0.28850555,0.71966416,0.3950222,0.29513645,0.363879,0.64343226,0.5979131,0.66176397,0.78088784,0.39712405,0.4301164,0.5969182,0.31747398,0.49181026,0.46156055,0.6466776,0.58066463,0.52746475,0.50100166,0.27087784,0.31080717,0.2457335,0.42610902,0.6675311,0.4068163,0.35231593,0.3748842,0.46545368,0.5814072,0.53471196
X11BR024,0.27559248,0.2529723,0.31543568,0.5201454,0.6551479,0.683726,0.65908843,0.54581213,0.7298572,0.7039569,0.69640195,0.33485794,0.71767884,0.33102047,0.35958305,0.6940096,0.6278082,0.29937208,0.434323,0.39043337,0.4635492,0.5388601,0.27200133,0.7045206,0.47491875,0.3598395,0.67034125,0.61920786,0.59502834,0.54790896,0.53368056,0.27376464,0.5932079,0.7096547,0.2417255,0.33187786,0.3852443,0.3166456,0.6994583,0.2762531,0.41195586,0.6728545,0.4976197,0.7614385,0.45434213,0.7210516,0.4041178,0.25941,0.6315931,0.51528156,0.6540087,0.49256766,0.44778228,0.31350642,0.4190293,0.45314777,0.57415605,0.30767035,0.35949677,0.6574533,0.3467284,0.5671946,0.66962665,0.34636664,0.2731126,0.6727595,0.23138358,0.45347255,0.32444513,0.536543,0.26096082,0.64283687,0.35570693,0.28947842,0.32398215,0.692087,0.60325354,0.67245674,0.7432798,0.46147525,0.47436827,0.5957082,0.36289462,0.5974636,0.51102364,0.61278,0.54024214,0.5702616,0.5386157,0.32274145,0.32748356,0.24387442,0.4407581,0.647177,0.35401705,0.35101324,0.3961336,0.4560522,0.5655566,0.49802333
X11BR025,0.5927036,0.459618,0.39502075,0.25344697,0.761835,0.50304747,0.25004223,0.4954714,0.31027192,0.64560646,0.22154862,0.59399784,0.46249762,0.6018823,0.73075914,0.2626842,0.30685824,0.28990763,0.7293165,0.7635108,0.33755192,0.22491866,0.65415573,0.5372011,0.22677815,0.3031345,0.26180097,0.71089864,0.45205322,0.76563406,0.445363,0.60751736,0.35928217,0.40732366,0.76765025,0.5428952,0.7487976,0.5506207,0.20071322,0.4626107,0.29195097,0.30811137,0.26429576,0.3241374,0.74352443,0.3611613,0.6105208,0.50077677,0.23320208,0.2547644,0.3009444,0.8083607,0.6428135,0.48916203,0.31350166,0.81247634,0.20588893,0.61458546,0.7756678,0.40148002,0.70481783,0.4451275,0.6928403,0.58729756,0.29821476,0.24482673,0.6729896,0.59999985,0.37850904,0.66745746,0.53115016,0.21465278,0.7210606,0.43047565,0.46139348,0.6332076,0.40726006,0.5003429,0.3891059,0.6527693,0.3133667,0.718821,0.24299034,0.23364747,0.5444838,0.49129874,0.75537217,0.5266362,0.6115131,0.69592863,0.73365986,0.7399387,0.29688394,0.4991522,0.725078,0.68189585,0.20352626,0.34459636,0.4120914,0.7301171
X11BR027,0.44889522,0.53885275,0.31854713,0.2743589,0.6301822,0.36449435,0.26036143,0.69917655,0.42257774,0.45414132,0.33862847,0.6811703,0.6106307,0.6481209,0.6814846,0.30615002,0.41603774,0.35297465,0.38391656,0.56335723,0.5319433,0.38480803,0.6805026,0.31243184,0.39889148,0.36422393,0.33175915,0.54611367,0.34510425,0.6509185,0.25902176,0.74124414,0.3720699,0.33891848,0.71629745,0.699409,0.59086037,0.6493404,0.3769861,0.54119825,0.33599043,0.30724013,0.51024234,0.51262933,0.7028945,0.5135323,0.6109457,0.47640577,0.36592317,0.39428782,0.29919225,0.6841193,0.465764,0.5180402,0.29264218,0.65913963,0.30003873,0.51810986,0.7052449,0.4950121,0.6145977,0.42686856,0.43705267,0.38997364,0.47122285,0.33063325,0.47627294,0.39651996,0.5333497,0.54760695,0.32153022,0.2768055,0.611971,0.5057679,0.39908674,0.4820379,0.38887233,0.44118375,0.3636543,0.7002979,0.3838566,0.54432094,0.47563922,0.45244336,0.66292465,0.27470616,0.5907282,0.36281618,0.62253106,0.6541405,0.5398386,0.5737976,0.35234147,0.3728585,0.43032992,0.6920653,0.41835237,0.39663923,0.5421021,0.69075775
X11BR028,0.6076278,0.5899551,0.4835334,0.6271446,0.54270715,0.5810759,0.5485909,0.29939234,0.43723375,0.5660979,0.3037967,0.6380826,0.46923977,0.58992887,0.5871837,0.43219522,0.5109121,0.35721827,0.52747685,0.63529015,0.2144077,0.31738213,0.6366738,0.49983105,0.50398284,0.3644242,0.49199557,0.42166582,0.70919234,0.33929583,0.67236817,0.4758495,0.6129679,0.45648825,0.6080222,0.5931654,0.54781127,0.3784458,0.4250005,0.44274375,0.5917587,0.6868042,0.4793512,0.33088392,0.56920445,0.68018854,0.3136503,0.6204733,0.39360258,0.42350006,0.29429293,0.5787398,0.4775554,0.72329485,0.5529991,0.42679,0.37311926,0.46698654,0.58955884,0.59502566,0.55016756,0.7093579,0.34928468,0.53150123,0.42146152,0.41741362,0.77938515,0.28678858,0.67339826,0.56521463,0.42629057,0.42136544,0.3918512,0.34681985,0.3950956,0.3219976,0.45751065,0.35866785,0.29761276,0.5332993,0.5774436,0.62040085,0.3811819,0.43232855,0.5330502,0.65815043,0.70706385,0.60790676,0.24210264,0.5106029,0.29484165,0.57512414,0.43259144,0.46226302,0.6062526,0.54121757,0.6365906,0.32264096,0.46800584,0.37665665
X11BR030,0.5306602,0.4378537,0.4086988,0.7035418,0.64906424,0.45899063,0.5501213,0.54288983,0.6315023,0.33767757,0.57442033,0.44741887,0.75524193,0.47973177,0.5340326,0.55341625,0.7910876,0.25667757,0.53793466,0.30655178,0.22329253,0.60447073,0.4150849,0.6314665,0.5346745,0.43195784,0.6530386,0.3377875,0.73549056,0.38612983,0.40159667,0.25016326,0.7475271,0.6332694,0.30854213,0.59589803,0.32434964,0.5002594,0.69219583,0.32839218,0.67304367,0.687021,0.7255213,0.7667577,0.4398669,0.77934283,0.47938552,0.43835887,0.60693663,0.6896324,0.41804415,0.39598972,0.4707711,0.5929739,0.6021413,0.48393893,0.6161237,0.2523942,0.49516022,0.7611783,0.44944513,0.56571865,0.3618567,0.43671992,0.2966411,0.6656106,0.38458142,0.28873014,0.5862781,0.31468073,0.3527135,0.60085684,0.4004164,0.3227839,0.40393722,0.38671285,0.32606953,0.26329798,0.57074726,0.5182727,0.5769991,0.57612514,0.42375964,0.44037354,0.4638231,0.5416362,0.5986832,0.59178185,0.26776958,0.3897958,0.193606,0.2967094,0.39757025,0.35782182,0.46702626,0.53467953,0.6911051,0.44318584,0.7420043,0.4664331
X11BR031,0.6804071,0.56425166,0.49369332,0.65039355,0.4591487,0.32941043,0.48426116,0.53882337,0.39908457,0.31853932,0.53496027,0.5386666,0.44654864,0.6302773,0.47067785,0.37358937,0.64568365,0.43279368,0.5226408,0.3560118,0.32452714,0.60502106,0.6183171,0.4681907,0.6922896,0.6736508,0.5140296,0.2863884,0.5208763,0.3553709,0.38103428,0.4820137,0.5755667,0.3939625,0.47302222,0.62487715,0.44781768,0.5534704,0.499202,0.60410976,0.56734073,0.47168136,0.6826659,0.52291054,0.36987633,0.57744884,0.5618006,0.60337305,0.5105533,0.64059556,0.40762237,0.25274625,0.5448164,0.72291887,0.6553246,0.4473523,0.6108805,0.47197282,0.43643433,0.53074783,0.6223707,0.47136122,0.31679004,0.5998883,0.56083167,0.5329608,0.5947918,0.5196955,0.70971596,0.31877485,0.6731483,0.6028226,0.5051206,0.43557402,0.6829977,0.2894043,0.29283988,0.30132943,0.35878387,0.5454712,0.4882508,0.36764082,0.6486939,0.5506043,0.5119662,0.5625027,0.5808168,0.47132704,0.40745455,0.5348676,0.33272606,0.518824,0.54292476,0.3422148,0.45704806,0.64406884,0.69925565,0.5514551,0.6414195,0.33286119
X11BR032,0.57624745,0.6813428,0.7468098,0.5971092,0.3166746,0.33294013,0.52291226,0.4701338,0.38230416,0.45263144,0.60309565,0.493626,0.31278646,0.54466856,0.5087314,0.43610248,0.506133,0.7073385,0.30232713,0.2863538,0.66079485,0.56824505,0.60283476,0.35574108,0.7147906,0.64008975,0.46816856,0.42650527,0.27808437,0.39175516,0.46631426,0.6493022,0.35505897,0.33765525,0.49858165,0.6055549,0.48618,0.57747847,0.49483,0.64156115,0.4493649,0.36861923,0.6382002,0.37677085,0.42327702,0.31391832,0.6579933,0.6109145,0.5634607,0.56992674,0.4832492,0.24008507,0.46313986,0.56772596,0.6802929,0.35902748,0.6849423,0.66603965,0.3579859,0.31974494,0.49167514,0.31950685,0.38231948,0.57547534,0.7041231,0.5467837,0.47170627,0.54240185,0.62560993,0.35716704,0.62417626,0.44136342,0.5052414,0.7515606,0.65632737,0.31744885,0.5551846,0.36902335,0.49381495,0.5152718,0.5615133,0.26944962,0.70526004,0.7182958,0.44432753,0.39094537,0.2769066,0.33279154,0.5581656,0.5317085,0.63278854,0.5013441,0.64118004,0.39629456,0.39863837,0.4791649,0.6965676,0.6116747,0.53224933,0.4723382
X11BR036,0.35117137,0.38230312,0.60141885,0.44185683,0.6980976,0.7252611,0.5400213,0.25317913,0.54392844,0.74570525,0.42130628,0.39314336,0.5123719,0.31780678,0.36378735,0.5697586,0.29032278,0.37349963,0.6153369,0.70100635,0.28629455,0.3369515,0.39386606,0.69224316,0.4144622,0.26871344,0.46103716,0.6253407,0.6451499,0.65234554,0.66230714,0.3602735,0.5539186,0.5577982,0.5015008,0.2625391,0.6562903,0.3084575,0.41288477,0.48757333,0.502374,0.5902544,0.25661308,0.44396704,0.49361566,0.5238974,0.29118237,0.40866724,0.38503146,0.3212202,0.40834355,0.7183165,0.6198007,0.37753576,0.41940182,0.41066062,0.3773433,0.35778067,0.53988284,0.548437,0.4815365,0.66317356,0.7353047,0.594849,0.35996816,0.41315597,0.64014816,0.43691885,0.31658524,0.6274038,0.39965862,0.47859353,0.53128964,0.2836663,0.400396,0.59658974,0.58346117,0.574807,0.65833277,0.28732756,0.36574355,0.66414535,0.2634001,0.36149973,0.44533753,0.5563711,0.7073885,0.5824611,0.42917573,0.43228716,0.45056358,0.45734492,0.40731287,0.68074715,0.68450886,0.4324746,0.30548874,0.35348216,0.35229534,0.5376792
X11BR038,0.5607647,0.5287159,0.52054137,0.65829766,0.37260464,0.53565395,0.60690236,0.61188,0.6171228,0.3215261,0.6651171,0.44003296,0.70751023,0.48609176,0.45124137,0.5233466,0.66898644,0.5363963,0.40157723,0.37750643,0.50113475,0.6797143,0.56044734,0.3896814,0.5977537,0.58051145,0.658211,0.3985248,0.5686835,0.2774287,0.41740993,0.37672538,0.6642621,0.6360245,0.34397468,0.50489724,0.2943606,0.5001009,0.68119735,0.46398503,0.5905434,0.66612756,0.7365597,0.7013364,0.39036015,0.6400934,0.51352954,0.37124622,0.6991715,0.7150131,0.535301,0.32427114,0.48789817,0.5387895,0.64257634,0.30500913,0.7129729,0.42089117,0.32359043,0.62928295,0.44703382,0.50151944,0.32180628,0.35099396,0.4955784,0.6447701,0.35188025,0.42362872,0.64178103,0.4147759,0.48851264,0.6706796,0.34795976,0.41183335,0.5063852,0.44078946,0.443423,0.39047068,0.5671853,0.41662964,0.6706368,0.47505867,0.6193299,0.62366164,0.3755171,0.4420159,0.3138488,0.67173105,0.3486378,0.33821118,0.2907579,0.34694648,0.6054013,0.47929007,0.34219396,0.40825516,0.7165193,0.6215087,0.6552855,0.34153232
X11BR040,0.51886433,0.6406078,0.5557232,0.37080556,0.41549,0.39468393,0.3422704,0.66224664,0.39688003,0.55995065,0.37610054,0.53125685,0.35904345,0.62184817,0.6259004,0.31517822,0.35158318,0.6753499,0.38973147,0.4690854,0.59789425,0.59490114,0.6161796,0.38768828,0.48455602,0.49965376,0.37918654,0.47342798,0.2773589,0.61708766,0.33935073,0.6402118,0.2954137,0.33843195,0.73243797,0.6739422,0.6253314,0.60349953,0.2961655,0.71407837,0.4577018,0.29434288,0.42759466,0.3551305,0.5464501,0.33794898,0.6516657,0.5600588,0.3046595,0.42315143,0.5093203,0.55023044,0.6614294,0.4309465,0.5402622,0.56909764,0.39328793,0.66545093,0.5854506,0.36659127,0.65190774,0.35814738,0.44208553,0.66541696,0.67796695,0.34509966,0.58457005,0.71252286,0.44676825,0.37465522,0.63258314,0.39827162,0.6773194,0.6501873,0.63626194,0.36929432,0.32078078,0.39056382,0.44028127,0.5281648,0.33122617,0.3694148,0.53526425,0.3289697,0.413837,0.31339005,0.49531275,0.31941807,0.6032227,0.6127049,0.7427329,0.55301106,0.5242308,0.3541778,0.58917034,0.5276884,0.442166,0.6830538,0.65548337,0.6993872
X11BR042,0.61481583,0.606441,0.41955513,0.6758802,0.34878096,0.5336808,0.6738225,0.2996923,0.4869355,0.44345343,0.48044282,0.58473116,0.43431374,0.46287876,0.4961949,0.6556269,0.49907696,0.3788718,0.44370037,0.45354235,0.16710252,0.34860152,0.41153088,0.6221009,0.54828954,0.5057839,0.4992658,0.29942462,0.73171145,0.33493716,0.7319734,0.45470652,0.71071506,0.35384238,0.40558684,0.5635549,0.36445546,0.36255956,0.49936405,0.40863737,0.8374052,0.66573775,0.4789427,0.41546825,0.27309537,0.6926208,0.22617474,0.6378887,0.44685578,0.53873456,0.39231688,0.4826308,0.50679564,0.70248395,0.65843993,0.23150368,0.61052215,0.30113098,0.4017724,0.6937664,0.49651504,0.79112184,0.36812502,0.5784295,0.39053828,0.6035371,0.79073423,0.20616353,0.6748737,0.46050936,0.6007285,0.56308365,0.34378284,0.3485033,0.3519257,0.3979199,0.48072207,0.21928036,0.3284152,0.45098937,0.63878506,0.50991845,0.40398318,0.5112387,0.5330674,0.6146743,0.53853136,0.7095151,0.18878023,0.42766187,0.2668717,0.539949,0.5888325,0.57015866,0.7070094,0.43299323,0.70167565,0.34803307,0.39034995,0.24235976
X11BR043,0.58198875,0.37671146,0.39937943,0.39041513,0.7711155,0.3616259,0.38148418,0.6183597,0.41704464,0.41587245,0.3677742,0.6807326,0.58863264,0.56736743,0.60324025,0.428173,0.68789685,0.20660278,0.6146942,0.62191725,0.39712557,0.33440188,0.5810188,0.59977084,0.29403087,0.37465358,0.5029086,0.55925906,0.5179248,0.72377783,0.36874843,0.43807492,0.48989812,0.54797804,0.39302126,0.39644897,0.57793915,0.6051289,0.60551697,0.38371918,0.26717,0.48422152,0.6305628,0.70149624,0.76122904,0.602012,0.6589563,0.51970255,0.5457189,0.41327953,0.31037542,0.54554117,0.29711702,0.5564803,0.28791732,0.7964952,0.37435842,0.3465969,0.7674784,0.6270742,0.49540883,0.55424416,0.61614054,0.36854458,0.28790334,0.3653268,0.30793756,0.30372185,0.54646677,0.4801743,0.30578357,0.27790594,0.5820433,0.3969696,0.33874723,0.5808548,0.5253982,0.5564023,0.4694101,0.64907736,0.5527533,0.70793355,0.4748199,0.505277,0.7213838,0.49469402,0.67272127,0.5659578,0.6428542,0.6033937,0.2839272,0.44319332,0.21945468,0.45359394,0.42885122,0.6905873,0.31386867,0.350658,0.52180994,0.5272097
X11BR044,0.49127904,0.3333258,0.31699696,0.46631885,0.75405455,0.46216226,0.4617566,0.5673801,0.49497402,0.61526686,0.4299057,0.49278405,0.54240525,0.5309925,0.57303655,0.47519064,0.65721536,0.27740663,0.63948476,0.54554397,0.335486,0.44820315,0.39083448,0.6658603,0.33447167,0.42988077,0.37708375,0.6634337,0.601727,0.66264796,0.46636462,0.33529896,0.46975386,0.606663,0.48766792,0.3128422,0.5443914,0.52825576,0.5343889,0.43569005,0.32587993,0.4404469,0.5629947,0.6371734,0.67641795,0.64784074,0.5009724,0.4519428,0.42813984,0.35466608,0.40971673,0.51428765,0.46398103,0.49405283,0.43016055,0.7676635,0.32672548,0.36056715,0.6854327,0.5116638,0.4534952,0.5493767,0.6774299,0.40494376,0.30019087,0.45953152,0.51951087,0.6158507,0.38348472,0.55703664,0.4515323,0.42354602,0.60359544,0.3457805,0.44372952,0.5325182,0.47564206,0.52541786,0.48968995,0.53692704,0.43322474,0.69039434,0.33047754,0.36249232,0.6855687,0.5425645,0.70433265,0.42560154,0.50463545,0.5374928,0.45276314,0.40996587,0.30861634,0.46552062,0.5048193,0.66050816,0.32347497,0.31410688,0.4429564,0.6817113
X11BR047,0.6650933,0.76663023,0.52531624,0.5336414,0.2914118,0.38355035,0.4210957,0.53898156,0.39470744,0.32434732,0.32591844,0.6590688,0.33439916,0.67573804,0.48168036,0.49059033,0.331401,0.58032256,0.23090354,0.48400128,0.49630207,0.35509634,0.6594185,0.27570862,0.5643725,0.5826994,0.36620384,0.51701176,0.45308733,0.4145142,0.5473462,0.73689944,0.42940342,0.33518502,0.71914494,0.6712533,0.44253534,0.5860287,0.40764242,0.6288477,0.5535984,0.53490436,0.4757536,0.26382202,0.46369419,0.3146424,0.60368574,0.6145022,0.45428023,0.4968034,0.39823106,0.4632309,0.40822846,0.6913459,0.52625084,0.33213818,0.5076351,0.64879036,0.5038928,0.36962694,0.4875555,0.45289448,0.30186558,0.4299144,0.65712863,0.46522623,0.74663985,0.38543236,0.70468146,0.5529522,0.6406261,0.3935957,0.4155603,0.594379,0.5286868,0.3149041,0.47741365,0.39181697,0.27912402,0.573763,0.70475173,0.39117324,0.650352,0.62912434,0.6600913,0.3807806,0.5178927,0.48163536,0.52350485,0.65482146,0.49185157,0.58886707,0.546917,0.5120462,0.4786656,0.47658414,0.60477245,0.28045735,0.29818177,0.37812218
X11BR049,0.566805,0.44362062,0.30130523,0.38840592,0.66905355,0.33782896,0.38315383,0.5850736,0.36326116,0.5768566,0.4097284,0.6712742,0.4280722,0.6316594,0.53175545,0.43732524,0.62003124,0.3623358,0.4627776,0.47302467,0.33503264,0.31243867,0.4894948,0.51006216,0.4890185,0.44061542,0.29464096,0.5974702,0.4785658,0.67486984,0.48429206,0.66746855,0.38119575,0.50402915,0.5191811,0.49614373,0.65643036,0.53655565,0.4516592,0.4436619,0.24706446,0.4060403,0.522514,0.50633276,0.71316886,0.54387724,0.6566518,0.57110584,0.3981128,0.34999606,0.34717116,0.3484263,0.330003,0.64985394,0.46630222,0.7106161,0.355182,0.48886096,0.70507336,0.43660876,0.51548266,0.5458573,0.5444605,0.4692929,0.40891907,0.4103535,0.48227465,0.44442582,0.5369553,0.57329273,0.36320004,0.29786196,0.6368119,0.4933238,0.56919634,0.471515,0.47532314,0.37918988,0.46806273,0.67028797,0.49611372,0.5872837,0.5179808,0.4983102,0.7518795,0.46767902,0.6152574,0.38777912,0.6635832,0.63958216,0.4795823,0.50409484,0.23613414,0.43709776,0.47032768,0.7080523,0.479038,0.3008135,0.4084862,0.628894
X11BR050,0.44125494,0.510919,0.73195434,0.7055032,0.2958863,0.3054547,0.49729878,0.335727,0.45611566,0.53493845,0.6783774,0.24065101,0.3729898,0.48110914,0.52737164,0.35722435,0.6593239,0.76842356,0.39273956,0.21954298,0.67459786,0.7500668,0.52531564,0.6025973,0.690425,0.62535024,0.5348122,0.25295448,0.26024753,0.34617183,0.3944211,0.43442285,0.36659172,0.31760696,0.40625435,0.6725073,0.5105339,0.47638798,0.4634041,0.6966348,0.6258285,0.35330653,0.6652076,0.44718057,0.3156916,0.37462157,0.60952556,0.58717823,0.5932201,0.5174154,0.6996302,0.2499082,0.6742605,0.4399358,0.7145737,0.3146562,0.74620014,0.61506563,0.3055578,0.3539223,0.53095794,0.37449852,0.33315253,0.70770043,0.7000823,0.63562727,0.47626376,0.6544394,0.41193157,0.23825434,0.70099604,0.5967423,0.5406778,0.77051246,0.6437819,0.27841213,0.34016505,0.35270387,0.5160245,0.3951713,0.29722404,0.2612037,0.6203801,0.53969806,0.23072684,0.6857573,0.25116336,0.28658405,0.3370011,0.36259013,0.68273467,0.5090061,0.7461685,0.29327458,0.5795647,0.49465173,0.6582232,0.8074854,0.7387235,0.605356
X11BR051,0.6011006,0.66502464,0.29467008,0.34283715,0.4137274,0.34559846,0.33476344,0.6436583,0.4040743,0.3519406,0.36260825,0.71892244,0.4604174,0.73068213,0.66397476,0.39687508,0.4279235,0.42927033,0.32325357,0.4352747,0.5861242,0.31822002,0.68038726,0.28359872,0.52412593,0.4846697,0.3495524,0.6210824,0.40605664,0.55008054,0.463745,0.77573645,0.37011978,0.40795413,0.67063105,0.6888255,0.46914178,0.62135327,0.4289667,0.4202385,0.3360339,0.35055062,0.58893776,0.31671986,0.70200545,0.3269352,0.65139884,0.5098861,0.45322922,0.48332238,0.3533083,0.57969415,0.24977407,0.5496091,0.3691504,0.6288025,0.39711082,0.6488056,0.59538764,0.32253426,0.46251526,0.421616,0.37326616,0.3153959,0.601474,0.4236452,0.55099034,0.39530393,0.6966511,0.6624445,0.38146284,0.26228935,0.50268334,0.56417096,0.50138605,0.3959013,0.62716323,0.5794102,0.2958146,0.7551296,0.6701162,0.55844885,0.6337738,0.5626826,0.7028887,0.3954293,0.4391042,0.4368598,0.6358593,0.6968861,0.5667391,0.63978136,0.35641375,0.47069663,0.39130318,0.68973637,0.50799537,0.36986923,0.29505235,0.47706288
X11BR053,0.6336264,0.5186323,0.39300334,0.39322746,0.5833885,0.40826368,0.42713916,0.37450588,0.3055206,0.54935265,0.28647265,0.62850577,0.35427624,0.5102459,0.5729543,0.37372515,0.37569597,0.41265306,0.6727228,0.66680723,0.25960004,0.282439,0.50042546,0.480806,0.38348004,0.5004201,0.26449305,0.53857577,0.6585141,0.62706596,0.62542427,0.61487746,0.49648532,0.442617,0.70402575,0.5236823,0.6346867,0.37371385,0.26663446,0.38503122,0.36223426,0.42300898,0.2691754,0.31985757,0.6545897,0.48603863,0.50165594,0.53236496,0.33318746,0.38949025,0.3001262,0.68856436,0.47904283,0.6536236,0.52211267,0.68389976,0.31480283,0.5946545,0.67569155,0.45951998,0.6101451,0.5302571,0.53091544,0.6058608,0.43052298,0.30406836,0.73598444,0.44660676,0.53608465,0.6417685,0.7040132,0.29844326,0.5399969,0.554218,0.60836226,0.5290115,0.47629088,0.4269013,0.33232677,0.64218855,0.52740026,0.60883677,0.39192003,0.2989393,0.5254231,0.6030062,0.7076659,0.5246183,0.35593307,0.6565826,0.5408833,0.6634817,0.38775125,0.44783926,0.6467456,0.6758835,0.34781253,0.29019958,0.29962817,0.52892864
X11BR054,0.5065238,0.55499387,0.42323506,0.20499757,0.6804908,0.54594886,0.2225402,0.58524907,0.33005333,0.5989088,0.24625564,0.6344587,0.5152857,0.6816175,0.7249333,0.3395361,0.28564712,0.27813536,0.43700665,0.6721473,0.38093245,0.20890145,0.62935495,0.36916703,0.29491767,0.2656511,0.3515566,0.62411225,0.28513256,0.7769523,0.36798397,0.7008922,0.3190335,0.35809302,0.7367842,0.62032485,0.6533185,0.69526076,0.2510653,0.45952466,0.32373568,0.2538474,0.2789707,0.3064899,0.74266595,0.45958993,0.6210464,0.5419621,0.24221465,0.38265243,0.240629,0.75837433,0.5736453,0.49536866,0.34817162,0.6862124,0.22878364,0.6019618,0.7591227,0.45593303,0.66832095,0.5333019,0.5912074,0.45667946,0.37216887,0.26346225,0.61207867,0.43723267,0.5212267,0.5918333,0.33684027,0.2178142,0.65496635,0.47325966,0.37968695,0.5979317,0.49531227,0.43946093,0.45074347,0.6274414,0.37634698,0.68453383,0.35241625,0.3175943,0.55679345,0.3150106,0.66724926,0.5359159,0.63218325,0.7240062,0.6659111,0.7055319,0.2945794,0.60899484,0.6580917,0.6592931,0.2772431,0.48169172,0.46990353,0.71439993
X11BR055,0.582158,0.68416524,0.6946487,0.657391,0.25246963,0.35711578,0.52936715,0.42056108,0.3826786,0.46228367,0.44885492,0.5813331,0.2809588,0.5948731,0.45901263,0.46586806,0.48976588,0.7465081,0.37916663,0.3674963,0.6848087,0.48085308,0.61310744,0.36519784,0.71222776,0.6559064,0.45360726,0.43901867,0.40656808,0.26995474,0.6538909,0.6841037,0.3799047,0.45228717,0.5477144,0.55569255,0.45803958,0.51679724,0.52301145,0.50219405,0.4033152,0.48705798,0.63271314,0.28567535,0.47156864,0.2825866,0.53313065,0.6342096,0.5968153,0.52385896,0.45823377,0.32476836,0.30296764,0.6289722,0.6982417,0.36429304,0.66736245,0.69975126,0.35960102,0.2669665,0.39680433,0.37542075,0.36577606,0.5219921,0.7699969,0.49432623,0.6795947,0.4555702,0.6976922,0.5369883,0.67631924,0.39760923,0.42511675,0.72447884,0.602396,0.3049542,0.6095498,0.547982,0.31338006,0.648045,0.6910289,0.30888298,0.7049384,0.68410873,0.6477419,0.60383946,0.30314508,0.35962272,0.54289985,0.5219706,0.5815957,0.5873595,0.60864836,0.477714,0.40316543,0.5462666,0.68982637,0.535584,0.3560194,0.31001246
