,CPT000814,CPT001846,X01BR001,X01BR008,X01BR009,X01BR010,X01BR015,X01BR017,X01BR018,X01BR020,X01BR023,X01BR025,X01BR026,X01BR027,X01BR030,X01BR031,X01BR032,X01BR033,X01BR040,X01BR042,X01BR043,X03BR002,X03BR004,X03BR005,X03BR006,X03BR010,X03BR011,X03BR013,X05BR001,X05BR003,X05BR004,X05BR005,X05BR009,X05BR016,X05BR026,X05BR029,X05BR038,X05BR042,X05BR043,X05BR044,X05BR045,X06BR003,X06BR005,X06BR006,X06BR014,X09BR001,X09BR004,X09BR005,X09BR007,X11BR003,X11BR004,X11BR006,X11BR009,X11BR010,X11BR011,X11BR012,X11BR013,X11BR014,X11BR015,X11BR016,X11BR017,X11BR018,X11BR019,X11BR020,X11BR022,X11BR023,X11BR024,X11BR025,X11BR027,X11BR028,X11BR030,X11BR031,X11BR032,X11BR036,X11BR038,X11BR040,X11BR042,X11BR043,X11BR044,X11BR047,X11BR049,X11BR050,X11BR051,X11BR053,X11BR054,X11BR055,X11BR056,X11BR058,X11BR059,X11BR060,X11BR072,X11BR073,X11BR074,X11BR075,X11BR080,X13BR009,X14BR005,X14BR008,X14BR014,X15BR003,X16BR012,X18BR002,X18BR003,X18BR004,X18BR006,X18BR007,X18BR009,X18BR010,X18BR016,X18BR017,X18BR019,X20BR001,X20BR002,X20BR005,X20BR006,X20BR007,X20BR008,X21BR001,X21BR002,X21BR010,X22BR005,X22BR006
X11BR014,0.007013065896143634,0.007312984850323318,0.0070670755725414595,0.007450569827872473,0.007192677296326913,0.007464528315195154,0.007845184694003776,0.0071353015693047086,0.006911623794576558,0.007068640659318007,0.007373227730069643,0.0075175078479265914,0.0085345782726538,0.006868424103725438,0.007993396701241925,0.007184711550465437,0.0075914448274940535,0.008501587716740845,0.0072007628997518836,0.0070235294296604545,0.006927353612526062,0.007914575175887796,0.008105744658301724,0.00911391406367432,0.007076265663349774,0.007549586238777169,0.008238169534531718,0.0091359114604645,0.007441977856863891,0.008270961208012517,0.007961334214049919,0.009309487135291134,0.009519908530189303,0.007310758607117211,0.00980557339314103,0.006854049998499465,0.00812976709407792,0.006908025722945175,0.00692530333512068,0.007438957819819512,0.007500881153762275,0.007321423108774339,0.0075405211513129514,0.008813008797881172,0.007937039401052982,0.0073048529189385855,0.00727849842733051,0.00749721449810055,0.007988055692660197,0.006894624434287747,0.007640578528865223,0.007685717686683434,0.007407122554535564,0.008783661985395331,0.007692781201603625,0.0072610807078263735,0.007415806168191359,0.5581128793940413,0.007438106620570331,0.006980380505425508,0.00731742609598275,0.009413977735298597,0.00717527536389073,0.0074335025753568835,0.00763257548272433,0.007025203786630073,0.007010801887188634,0.007885115741151895,0.00747755796821044,0.007264332765661549,0.0072081586200846166,0.0076943127635186095,0.009634849572921437,0.00720540076066043,0.007731314383166622,0.0084351756811702,0.00755321432140665,0.007160648975843284,0.007216028877213405,0.009187838293569582,0.007356293816490899,0.009741713299327902,0.009020571415478112,0.008004099016431999,0.0076003319193235375,0.009754798626919758,0.00904906641890408,0.008738723128741393,0.007831914566328034,0.008034138686984424,0.008809858454149739,0.0072328587123163144,0.009621746761139863,0.007472027384269296,0.0071526914659848385,0.007574229206026278,0.0075614395502700965,0.009577909638166699,0.008583862616800277,0.008591579429450057,0.007355296556049499,0.009012607453434986,0.007378726872953377,0.007573178462510408,0.007587553114267086,0.008125867763003341,0.00789328856339946,0.00866127735881741,0.00974898532869219,0.007782774598433203,0.00813682708459036,0.007597137800363604,0.007608910291000762,0.007704997237765691,0.007196692712380011,0.007161613831696612,0.00797965147999435,0.007084426203604218,0.00789943453867582,0.008385417698944199,0.007335719363750192,0.00915234163867516
X11BR015,0.007088362235309703,0.00711964973009862,0.006967440076007637,0.007170749474465257,0.006999277548377425,0.007267461331141647,0.007806485988841304,0.006946992714140879,0.006868806030096688,0.007554411345966961,0.01081393622780134,0.00904800263043076,0.007229717879362862,0.006944977912784479,0.008175795363853862,0.00722927771401306,0.009192942243195045,0.007255952251445336,0.007421145440436686,0.006997110230563855,0.006904825404191637,0.008268651026885593,0.00795999537134032,0.008201747430027512,0.007251848089910529,0.00888601280120157,0.008133152940514091,0.008150712391394643,0.0074234171961072475,0.007331368795970253,0.008356654589527408,0.007356865361769393,0.007324815071287295,0.008816969582268137,0.007686758718055391,0.006893526398367071,0.007296019081868114,0.006968230133356441,0.00697626335709528,0.007208815718835403,0.007196334750680407,0.0077830410681993135,0.008273441048347534,0.007392785567047934,0.008342140766697727,0.008774064343617978,0.007916231926355571,0.007585290031646501,0.0077857404127621,0.007148149093650827,0.007978711186690891,0.007734713859092435,0.009758855132083202,0.007581217192268114,0.007743066009094333,0.009784761762176434,0.010055860704587322,0.007438106620570331,0.558150662253227,0.007253008011681596,0.007257668302649882,0.007426476692088265,0.009011598108207487,0.0070693860548380096,0.007793113698711266,0.007064465126940216,0.0070014281523225275,0.01057431734079237,0.008433460990181272,0.007589753690673051,0.007512393123213942,0.007095184117518033,0.00814419514182442,0.008765015082871853,0.007941742997513716,0.008145057224757873,0.007444227539391814,0.008386302704523202,0.008776806312117188,0.007801764753982785,0.007778564837024576,0.007980389513294396,0.007830086405526564,0.009399031157590885,0.00965160280438966,0.007327370620071213,0.0075418123925442985,0.0071515829353495835,0.007179855732188549,0.0070804975556813116,0.007807370485096579,0.008303869085734474,0.008248696387426268,0.007598072516351266,0.0070760911450432635,0.007889683927015317,0.01024833893413703,0.007944564327827098,0.008276683666700924,0.007249164774666412,0.00805595303226303,0.0071150876826491325,0.008568219107195116,0.009625886773036166,0.007247759248393241,0.007276614574034582,0.007417619112358702,0.007939427141548133,0.00784609971226926,0.007284815845273275,0.008872714754880124,0.009128236138569668,0.007065865012679695,0.006999909041677778,0.007212294699883908,0.007090206252466138,0.007218764777753694,0.007962314866915003,0.007704662610862546,0.00793460087254954,0.007664337681485685,0.0084450329044551
X11BR016,0.009266115234861573,0.007990329658569544,0.00939586057725842,0.009652981090118602,0.008459605005329964,0.007338815961489293,0.007098700030923506,0.008953580576699063,0.009778351951658526,0.009118104641000081,0.007050411947458566,0.006882514296750311,0.008149742839143739,0.010178217707423507,0.007259154678226895,0.010071494650137552,0.006855871868736455,0.007201543151641086,0.008756711689350768,0.009633358458036926,0.008820370499079739,0.006761628409815368,0.006835759702675175,0.006767878553006324,0.009104582127080003,0.006945967258975557,0.006903648143983355,0.006827987001570928,0.00786161709794092,0.0069932377060930575,0.007018805500003276,0.007127335646239241,0.007442145995992762,0.0071015136868661875,0.00703807241093234,0.010367021649293288,0.007112306045447561,0.010063428495664425,0.009843698281230093,0.007250024574499544,0.009458159328258865,0.00727052574878087,0.007058426145647311,0.007087293400954089,0.006814477896651593,0.007503104860094204,0.008224863980767813,0.007735148996133654,0.006963098157241199,0.010036067508275844,0.007875030801688148,0.007338805225883618,0.007754888089342113,0.007148409384867334,0.007620177577681457,0.007215603420737337,0.007039122860941033,0.006980380505425508,0.007253008011681596,0.560130759713635,0.008215913169176494,0.00702772665964882,0.007856926375199953,0.007466552484673174,0.007020945774010969,0.010130012224606036,0.010880443481820157,0.006951544892027548,0.007640447587372525,0.007795640528411266,0.008350300406966746,0.007302834288130703,0.006800790073387958,0.008755724992154088,0.007349792333575538,0.006744872191020412,0.007243052060299589,0.007627242400873873,0.007831523136173604,0.006773705716495378,0.007269984103966587,0.006875093689274692,0.006938955145967599,0.0069682058527716275,0.006851300015109307,0.007027865682966702,0.007072067911900662,0.007304659234386351,0.008030382997094338,0.0075665819591791035,0.00680491442110311,0.007447056803018794,0.00672753185117984,0.007254347467243915,0.009674937239213926,0.007189426778630157,0.007075590689858516,0.006741256455093525,0.006771644297261809,0.007135309513476629,0.007349987029941864,0.00736250486749016,0.007239323536994271,0.00676720082008507,0.007316964045280771,0.007173470059893465,0.0077962666250602376,0.006786318446157857,0.006714594365715497,0.007138284012698367,0.006758812523476569,0.006852387059014182,0.008853041799755008,0.008885078470710864,0.008731795447101705,0.008929700485150328,0.007413877003853165,0.007951511155322583,0.007332252000122433,0.007000350896265786,0.007430123441306917,0.00677099746507096
X11BR017,0.007807095017112227,0.008301398131013299,0.007578368297764501,0.007515303160133602,0.007513607844600682,0.008917756480728732,0.007419880102486657,0.008451860459414772,0.0076310770054705095,0.007494305642174855,0.007312571829041502,0.008014489108473306,0.008037823068197832,0.007635549226283407,0.007356501975700873,0.007715044138245917,0.007320597693366088,0.00785900753767931,0.008363570687219794,0.008077901879219009,0.008449561890683462,0.007356810924291576,0.00730678824224024,0.007486775034046288,0.0075526730489298664,0.007245122859461783,0.007423000766741057,0.007250299691035515,0.0092117024836931,0.0073073781933276,0.0074815245125765244,0.007995925942525024,0.0072040129130126074,0.007362861051532731,0.0073604764952744945,0.007536344611683454,0.0072188802864692255,0.008041672076493755,0.007595469325597036,0.00996666503187663,0.007547767093064222,0.007977630195504397,0.007784145496701581,0.007415821877489357,0.007710152145915025,0.007909231707490236,0.00792126315273356,0.007608745333389079,0.007357528115674746,0.0075182404843320075,0.008276203420485392,0.007928177956200693,0.007353537575749296,0.00787471131250485,0.007802955638501613,0.007286324368428293,0.0072768844680778655,0.00731742609598275,0.007257668302649882,0.008215913169176494,0.560166291994374,0.007783595583968943,0.007347377703341259,0.009121744037600396,0.007412651513963161,0.007595299170033709,0.007595753636111006,0.007302543907277496,0.007276681614913606,0.009233374501514638,0.009055766134953592,0.007487187037686647,0.007347173534744003,0.007353927665243341,0.00857397040944213,0.007290727226133248,0.01016311821416873,0.007462550257839296,0.007427386003373964,0.007406750129551721,0.00786436091703115,0.007347636918563317,0.0073335069764111135,0.0073007135913310366,0.007306305859146461,0.007362929706126985,0.007638593363565996,0.009153467534391222,0.009072792760425056,0.007895773901421797,0.007219284547013793,0.008422489582777533,0.007227258505139609,0.007326363641843816,0.0076494647380254965,0.007939134942554344,0.007270158242233421,0.0072988366009807525,0.007307585528538042,0.007190138406965242,0.00740955935505054,0.007756116977728741,0.007221658791968157,0.007501552697038951,0.007462720440786696,0.007366346503605403,0.008630222766671282,0.007360268084171285,0.00724812651206538,0.0077865902810148515,0.007274517863059334,0.007294307886455452,0.0074743090389004126,0.0074077264209467765,0.007406994280686854,0.007417804251150371,0.008151059311689796,0.007680885465996242,0.007555905108302698,0.007341700590443806,0.0074101545425821185,0.007462212945267596
X11BR018,0.007029250878761235,0.007820305198189683,0.00715671501579071,0.0070162470380061015,0.007128845275796953,0.007304588268361077,0.007869862913088936,0.007600531884789115,0.006957756800372815,0.007070305704576176,0.007395181412892583,0.007523212414234835,0.008397569444944897,0.006933021009977561,0.007738728711417504,0.007116282249251162,0.007769511068671311,0.008148191356252204,0.007650498558529874,0.007039520307636948,0.006979181347752955,0.008353592376516642,0.007866621173552382,0.010425110490244756,0.007079674265807976,0.007565021126999964,0.007575473848161938,0.009031525672441695,0.007416257916462558,0.008951397249411935,0.00853530552325153,0.008325561580864959,0.010599659301513197,0.007808762821084363,0.01001573656495371,0.0068363883644515155,0.008022527273245473,0.006905052839402017,0.006992937041414348,0.007467443894790272,0.007003943013893602,0.00783752184164597,0.007626818375855776,0.010469393962939017,0.00781287486847389,0.007772581325733351,0.007283423747226769,0.007334502521958358,0.007662125974993768,0.006875450354452487,0.007559100079188655,0.008497129049087643,0.007242500705582652,0.007648416601881952,0.007396303036757387,0.007285685201558123,0.007401723188782755,0.009413977735298597,0.007426476692088265,0.00702772665964882,0.007783595583968943,0.5580633410074116,0.007611512650382073,0.0074805666074986826,0.007981539132418702,0.006999551798326004,0.0069150431984508695,0.007398218473248441,0.007487864343448997,0.007775892122358768,0.00776173288089483,0.007592594926883862,0.009435357048117446,0.007221016175195658,0.008286279958055785,0.00862170345278963,0.007370325500203674,0.007196809530499794,0.007313961248248683,0.00812202878998505,0.007451247058999672,0.010114382682371463,0.007896679444872101,0.007473304118976693,0.007609765666861005,0.008760475526327397,0.008489634092698933,0.007656905747381882,0.00748202497039503,0.00738836146292093,0.009616942597634277,0.007695264063128143,0.008713933893208743,0.007479682501250834,0.007148647946369413,0.007584528042899219,0.007550595124635328,0.010466033114759089,0.009483667935382953,0.009455355265290129,0.007334807183948246,0.008184158422386734,0.007378933183791491,0.007574907839800025,0.0074779366395307904,0.0077427266277242035,0.008429635050767164,0.008350976927383638,0.008483388297610295,0.007558685595385001,0.008369107388915165,0.007626007862661695,0.007179678500395356,0.0070932659199204025,0.007123913088305954,0.007102757562485447,0.007578985414577586,0.0071141700122406585,0.007935880211834227,0.007923631400612403,0.007781425825861702,0.008520875217808243
X11BR019,0.007409504413514843,0.007316984449778397,0.007327256496398187,0.008207864384879776,0.007588188557044887,0.007794230596148968,0.007713848896481376,0.007353850140623998,0.007390999755923087,0.00795794484111382,0.008951473263136032,0.007865594447271949,0.007226513309798332,0.007344734944771052,0.00921785277302843,0.007328537603021255,0.008090177192689998,0.00736835527438868,0.007339594241679198,0.00741960637524173,0.007315214115122734,0.0075203275989353165,0.007430136578355748,0.00713289590603223,0.007527983778462838,0.008739961097137846,0.007530152498251411,0.007214457546152764,0.007507121860445219,0.007188840589864715,0.00755065012679762,0.007206198744108678,0.007277631414020387,0.008779167912127083,0.007137519349701572,0.007399827413395638,0.007301313896343418,0.007451781054751305,0.007423608870251457,0.007471004939658155,0.00791288802990318,0.008373444359534313,0.00768104979101749,0.007172388787443694,0.007462076298465325,0.008145866400799468,0.007972343334585876,0.007510060309913682,0.007536968271286531,0.008011641145939247,0.0073579595702451955,0.00760915043617544,0.009337263872217217,0.007197383776055135,0.008222706738588206,0.009184167999625842,0.0086019653637482,0.00717527536389073,0.009011598108207487,0.007856926375199953,0.007347377703341259,0.007611512650382073,0.5603145311375203,0.007809071784562351,0.007594176689944502,0.008023495326345956,0.0074831394713986464,0.008234566669104902,0.008950150563921042,0.007532613174161012,0.008103348094865771,0.007288708977355179,0.007111041386669225,0.007808855117233528,0.0072096338702358365,0.007421685822458543,0.0072371903828901876,0.009282511273692713,0.008781734956373017,0.00718700205463812,0.00781101569215573,0.007120252945353523,0.007321643619848773,0.007772521715192363,0.00884609754880971,0.007195150419793716,0.007131610877654517,0.007216823635391121,0.0074106769203840985,0.007313810611268122,0.007193647872258992,0.009524962359748094,0.007106601931444246,0.0075707746976649195,0.007794223889060835,0.007622686297807971,0.00873143376858812,0.007094963111898349,0.007229596861049922,0.0072289232010209065,0.0076168634118651945,0.007225522255016575,0.0094827803096439,0.007964286662866124,0.00793847651656007,0.007651662070388724,0.007301458045540627,0.007373495130045281,0.007116414623684024,0.007338287379219526,0.007585501588452024,0.00870818865690524,0.007813251348373918,0.007371577779152771,0.007349564248547411,0.007902383965389568,0.007268949716090367,0.008612870954549122,0.0075025228921038415,0.007297568004488077,0.008218666840861307,0.00740865877930326
X11BR020,0.0073241160125325925,0.00830725812784373,0.007935331486708528,0.007362727903810136,0.007560756741241134,0.008396679718711504,0.007464968877718615,0.008121076473848188,0.00798856187466822,0.007798938809405032,0.007098589187229568,0.007144544597591729,0.007700974204524853,0.0075291584004385705,0.007555842984014067,0.0073358938367684865,0.0070320305331626875,0.008016894379806561,0.00734833256101778,0.007501684156465038,0.008115909530933017,0.007135621467075201,0.007153707760140076,0.007225469790025857,0.0073342164883112675,0.007127580671295073,0.007270126493542485,0.007496357776335002,0.008376519655358818,0.007516041339331712,0.007239286714916058,0.007472660263927998,0.007819592284469674,0.007271623313587241,0.0076181235272676055,0.0077107426324648995,0.007497915113631022,0.007430929340726756,0.0074962396242995236,0.009101507477322687,0.007280011589186304,0.0075001652769801745,0.007238952882830042,0.00758507241167896,0.007109846776943204,0.007228007460074433,0.0074777332753391025,0.007576761490605305,0.00798285816629261,0.008023453356884473,0.008318637958624897,0.008021092199713172,0.00736785415642157,0.007946359970839798,0.00895253871887095,0.0073194688031582925,0.007674010002210999,0.0074335025753568835,0.0070693860548380096,0.007466552484673174,0.009121744037600396,0.0074805666074986826,0.007809071784562351,0.5610451052061185,0.008179303189878105,0.008012607191405643,0.007397177930411554,0.007033781057411722,0.007396337006588268,0.008493924460791608,0.009151090010280985,0.009349410318311737,0.007325715223300029,0.007207370718164853,0.009288093217815437,0.0071121850943744545,0.008617211547715548,0.007397542857902649,0.007315522885375407,0.00719965341692775,0.007360476823967979,0.007229411829884069,0.0072724917383411025,0.007161292247597427,0.007017833863944523,0.007445824077231038,0.008433340170474554,0.008634362097593311,0.009653196747866327,0.008632160529576693,0.007155122723609679,0.00759519403999636,0.007148530860454971,0.0075987623167764855,0.0075166884670533835,0.007294477786277179,0.007003731991554438,0.007239361853121579,0.007161304419637587,0.007975115228434693,0.007539434507244791,0.008408060625545768,0.007486384630273181,0.007031406117802629,0.008251046486031376,0.008264388558345583,0.009266187151118384,0.007242383801369894,0.007151598782662192,0.008360780464529108,0.007050738865918128,0.00707706463044852,0.0074210104421123,0.00762836677942523,0.007354639642817249,0.007484144991624345,0.007914757898695463,0.007534330587161353,0.007408525797112783,0.007232882523877852,0.007993095940119403,0.007183386751970923
X11BR022,0.007095557087845944,0.007468660095575218,0.007471125286360217,0.007105736821048674,0.007072369076915217,0.007364813805280349,0.007911155298177295,0.007066271365266967,0.006907990705883127,0.007097145847077861,0.007794019995764789,0.008450363040455933,0.007704905655213742,0.006908000723576516,0.007631462056803324,0.007122061429249394,0.007875480806134469,0.008208181618670679,0.007379988746413734,0.0070287088524411115,0.006990599265412214,0.008941678087785902,0.008408187209745274,0.007981967624229433,0.007057655513827999,0.009238167963772796,0.008386878393381139,0.007931120810061209,0.007423567574121118,0.008158980486507119,0.008329474623354701,0.007587299969836753,0.007621763857342553,0.0077088191644331516,0.0082293609300919,0.006891842294592778,0.007644783620982826,0.00694476707977403,0.0069841695487966055,0.007837703811704132,0.0070754697321136935,0.008165938293337425,0.008381654097680276,0.007809299937732168,0.00842008446903164,0.007639074320686497,0.007947839481266095,0.008017468995514605,0.009591665622869193,0.00702121688601385,0.008493700481975805,0.007433719124818635,0.007525892184915957,0.007568641831923013,0.008649905735592024,0.007643275547030344,0.008229581021019837,0.00763257548272433,0.007793113698711266,0.007020945774010969,0.007412651513963161,0.007981539132418702,0.007594176689944502,0.008179303189878105,0.5597655782885549,0.007540206020032681,0.0070485760954953946,0.007942565995007561,0.0077169505606069725,0.007472187489813383,0.007444875349767229,0.00803056210057615,0.007966219006806734,0.007285998907440128,0.0075211857867024876,0.008227848496101075,0.007516136532164992,0.008454344266210442,0.008761624088327001,0.00782999787179063,0.008703279803651832,0.0077491589191434375,0.007867530124115979,0.007886631278410433,0.00790554114306603,0.008151412631941477,0.007608378059578633,0.007314301719048833,0.007376999293362866,0.00739192512946087,0.007921363562957147,0.0076292652710988965,0.008343401160068719,0.007581349169434907,0.007206969824164354,0.008319713489000409,0.00816459435568397,0.007777651459068388,0.007843452675245253,0.007572931236433978,0.007554511534052117,0.0074780358314784304,0.008116468752588781,0.008053036233139604,0.007641901997183552,0.008959135454564216,0.007303809578677772,0.007924351061674936,0.008097946500178813,0.007507803593876634,0.007869018508948047,0.008415223118609864,0.007138466593989166,0.00712980214927806,0.007174723017821332,0.007143079852951361,0.007438018574325958,0.007214998407112705,0.007638575134600742,0.008356795335652747,0.008924205990994633,0.008354673023004675
X11BR023,0.00939987324685502,0.007995236362355692,0.008868281002272629,0.010327817954340335,0.008343838423131963,0.0077908590772230255,0.007200671392676233,0.008662899709904224,0.00950984099091242,0.00934047702711693,0.007090361889172679,0.00690275962773949,0.007708609521446244,0.009907746182680963,0.007181154574354698,0.009293883565233255,0.006871539979681896,0.007668126368767972,0.008703011423348998,0.008860003702715639,0.00917489775883628,0.006854402097774624,0.006888754628692223,0.006828414539879637,0.008889810778459808,0.006976634418183264,0.00695138357778557,0.0068802368110583885,0.008088677057204695,0.0070711256690792965,0.007023440972530876,0.00755060852427306,0.0074980381844237595,0.007082192157909952,0.00691708694285187,0.00994513882467861,0.0072284072647947435,0.00974706017293138,0.009747755266721756,0.007748312088044915,0.009389302794374124,0.007348131273025655,0.007022513103049787,0.007076145706059623,0.006859687827386995,0.007489861682828447,0.008113474362271616,0.007287783459758867,0.007056449069125323,0.010684815344637588,0.007538321914494866,0.007233040021001896,0.007355978073995854,0.007173015343873169,0.007205857110776169,0.007167372024511742,0.007089013456524615,0.007025203786630073,0.007064465126940216,0.010130012224606036,0.007595299170033709,0.006999551798326004,0.008023495326345956,0.008012607191405643,0.007540206020032681,0.5598857792479528,0.01056271133459288,0.006925253594345999,0.007181101994234641,0.007314858415367021,0.008079127882079328,0.007589850112451233,0.0069217886499832034,0.008407283789901913,0.007288006338780768,0.006819879286884139,0.007289750033547835,0.008045275871943584,0.00849757063358635,0.007083106254198915,0.007307730179519564,0.006908451224980943,0.007201874288181876,0.007000793380317049,0.006841182987026545,0.007052594225799225,0.007108995878811507,0.007349543898185273,0.007845911185155466,0.007449810800830486,0.006833857626845644,0.007614595270320752,0.006825093230904548,0.0072747387989951255,0.009741003692401617,0.007257109122633105,0.006856409461044669,0.006844705577831378,0.006838637862655789,0.007583955050588975,0.007346806197558426,0.0078013227957546925,0.007251758627820681,0.0068494550750561834,0.007603177901717622,0.007321816371715615,0.007312144292169389,0.006938472847067181,0.006853994196793129,0.007174593000558059,0.007031311288786302,0.006896785609133533,0.008707294784380926,0.00865093220463657,0.00855066344439158,0.008989531768485227,0.007437482045728683,0.00818529007525395,0.007334000738767716,0.007089232688289682,0.007901460570095283,0.0068552167293747645
X11BR024,0.009428039908587645,0.008011173720621288,0.009450167419861476,0.010080509262491391,0.008884857531584458,0.0072729670752295665,0.0071141026672076006,0.00881577180952402,0.010009281703188148,0.009616328148295682,0.007049225033129896,0.006892468572963436,0.0076917417106465175,0.010022010955578881,0.007217824743479057,0.00949996200699929,0.00688602488213145,0.007191050339755187,0.0087749488198157,0.009292487068296398,0.009331027099239133,0.006863651764036873,0.006942001351834935,0.006771079389779831,0.008992836682426127,0.007387213524504789,0.0069253270068026,0.006873155410939517,0.008267715940441643,0.006973690998390789,0.007497379432880859,0.007036231073026344,0.007076850516834586,0.0071227657972472895,0.006827713137013051,0.01023794612281896,0.00711931553873397,0.01033375752697592,0.010167044227122338,0.007191543017137043,0.009471590009613447,0.007288400333980789,0.007461854080461376,0.00705008421057127,0.006863572365269136,0.007535871799361789,0.008222193129978371,0.007777009674704502,0.0069735695373297196,0.010229625914266365,0.007816666014283628,0.00733927226779532,0.0072657458749031565,0.0075968960005120805,0.0071820971872549755,0.00713114850759118,0.006997814566846204,0.007010801887188634,0.0070014281523225275,0.010880443481820157,0.007595753636111006,0.0069150431984508695,0.0074831394713986464,0.007397177930411554,0.0070485760954953946,0.01056271133459288,0.5604063768329974,0.006924118052099576,0.007132817258528033,0.007251029247273973,0.008448207616423006,0.007311562325895565,0.006842567042956906,0.008549912044674346,0.007272769461237322,0.006807853304336948,0.007190442447248278,0.007687650214431186,0.0076958936423900375,0.0068468165441659765,0.007195861839698775,0.006859266025742708,0.007387981538090749,0.007013629714986418,0.006823736768291726,0.007038150798631981,0.007033104563375903,0.007262511283162255,0.007334778298524454,0.007481241000407257,0.006843748653650351,0.0074361376306690315,0.006795256194553893,0.007291003915068442,0.009585578777600811,0.007179765726619014,0.006855425457018569,0.006781736941192221,0.007034384246876449,0.007117351731656684,0.0073516579377689096,0.007322333894315392,0.007225370195865145,0.00682302723412828,0.007307830748586414,0.007710638484871531,0.007217978864644622,0.0068836814682505755,0.007012933371528831,0.007129147099934327,0.007026933485715427,0.006893058590171126,0.00893930167104494,0.0083024718018854,0.008454141105370726,0.009338756007079538,0.0073936945410960474,0.008427360299290244,0.007336673434352536,0.007043377077440179,0.007395833457416353,0.00680544595147664
X11BR025,0.007037823801368381,0.007072257253094653,0.006953429790693728,0.007058105893919719,0.007024193108811205,0.007740296289324867,0.0075292193618117734,0.006890051014444209,0.0068085441972669525,0.007132929301160723,0.010278263815388707,0.009995609212829545,0.007629716386933244,0.006839403573863475,0.008194071075614425,0.007337606267982574,0.009617783223207537,0.007238176662110199,0.007346804250743066,0.00699099049379254,0.006892623794384217,0.009501809531694463,0.008863658212833244,0.007903120880293218,0.007153674458830828,0.009758573719638224,0.008221988662597064,0.007780725792660944,0.007315078961846204,0.007316812709562076,0.007784768573108209,0.007394318720417669,0.007372497086958055,0.009723740057333556,0.007587874504116114,0.006821388004297867,0.007296611135484512,0.006904876475899919,0.007342716836456721,0.00734441755560768,0.007523596139461689,0.008295990627780468,0.009400191151775771,0.007587735830342423,0.0083770502588498,0.008304953170976011,0.007597491334662932,0.007621266993721367,0.00824264799523306,0.006879141982610378,0.007414208503258553,0.0075535645750456175,0.009296201007172603,0.00737230825358293,0.007661942924031082,0.009404117793148443,0.009996671273225705,0.007885115741151895,0.01057431734079237,0.006951544892027548,0.007302543907277496,0.007398218473248441,0.008234566669104902,0.007033781057411722,0.007942565995007561,0.006925253594345999,0.006924118052099576,0.5583789499076379,0.00812534231000167,0.007483374442516529,0.0071949231781347645,0.007105214388526534,0.007635847202361088,0.008005597022618393,0.007401185979078954,0.008174068928020826,0.0073929389575117,0.0077263859129868264,0.007936680861960376,0.007715068369762072,0.007762236707762334,0.007673697772160735,0.007824731543833157,0.009454578736051131,0.01016405702590846,0.007446566303371514,0.007413814496507201,0.0071540444996469246,0.007128516316191904,0.007056557766472243,0.007779923114021842,0.008239832857652347,0.007986680998294473,0.007654497057701459,0.006994447217410002,0.0087507626231186,0.009857853543929113,0.00763213078959748,0.008062224827460027,0.00725690009188855,0.007553720530004802,0.007103507630014209,0.008356769886070623,0.009571286704126665,0.007614983619641464,0.007333910761506756,0.007146763039295755,0.007678733224048287,0.00778134203498692,0.007326882365509128,0.008486727233125917,0.009486759054042657,0.007071679250427288,0.007005122754925451,0.007620400887108745,0.007047957334620985,0.007530102498463432,0.007459317035200911,0.008112353647030314,0.008194028136077749,0.007815523728601318,0.0082640817774036
